"Node_ID","Node_Name","Node_Order","Node_Type","Downstream_Node","Latitude","Longitude","County"
64_AWP003,"Water District 64, Sedgw",0,Well,64_AWP002,,,
64_AWP002,"Water District 64, Sedgw",0,Well,64_AWP004,,,
64_AWP004,"Water District 64, Sedgw",0,Well,64_AWP005,,,
64_AWP005,"Water District 64, Sedgw",0,Well,06764000,,,
6402542_ReW,LSPWCD Recharge Well,0,Well,6402542_R,,,
6402542_R,LSP Recharge Res,0,Reservoir,6402542_RL,,,
6402542_RL,LSP Liddle Recharge Res,0,Reservoir,64_AUP001_I,,,
6402542_RH,LSP Heyborne Recharge Re,0,Reservoir,6400643,,,
Lodge_Pole,Lodge Pole Creek    _OTH,0,Other,64_AWP001,,,
64_AWP001,"Water District 64, Sedgw",0,Well,6402517_ReW,,,
6402517_ReW,Sedgwick Cty Recharge We,0,Well,6402517_RP,,,
6402517_RP,Sedgwick Peterson RA,0,Reservoir,6402542_RP,,,
6402542_RP,LSP Peterson Recharge Re,0,Reservoir,6402517_AuW,,,
6402517_AuW,Sedgwick Cty Aug Well,0,Well,6402517_RS,,,
6402517_RS,Sedgwick SReserv RA,0,Reservoir,6400502,,,
Cottonwood,Cottonwood Creek    _OTH,0,Other,6400542,,,
6400542,MCWILLIAMS CANAL,0,Diversion,6400801,40.952064,-102.640800,SEDGWICK
6400801,COTTONWOOD CR RCHRG PUMP,0,Diversion,6402517_R,40.924186,-102.613185,SEDGWICK
6402517_R,Sedgwick JIDSeep RA,0,Reservoir,6400504,,,
6403906,Julesburg Res,0,Reservoir,6400511_I,40.933702,-102.630829,SEDGWICK
6400511_I,HARMONY DITCH 1 DEMAND,0,Diversion and Well,6402518_R,,,
6402518_R,Harmony Recharge Res,0,Reservoir,6402536_RH,,,
6402536_RH,LL UHD Recharge Res,0,Reservoir,Julesburg_O,,,
Julesburg_O,Julesburg Outfall   _OTH,0,Other,6400504,,,
64_AWP009,"Water District 64, Lower",0,Well,6402525_R,,,
6402525_AuW,Condon Aug Well,0,Well,6402525_ReW,,,
6402525_ReW,Condon Recharge Well,0,Well,6402525_R,,,
6402525_R,Condon Recharge Res,0,Reservoir,6400508,,,
Ramsey_D,Ramsey Draw         _OTH,0,Other,64_AWP006,,,
64_AWP006,"Water District 64, Lower",0,Well,6402536_R,,,
6402536_R,LLWUA Recharge Res,0,Reservoir,6402536_ReW,,,
6402536_ReW,Lower Logan Recharge Wel,0,Well,6402536_AuW,,,
6402536_AuW,Lower Logan Aug Well,0,Well,6400511_D,,,
6403551,North Sterling Res,0,Reservoir,6403392_R,40.781864,-103.257776,LOGAN
6403392_R,NSterling Recharge Res,0,Reservoir,0100687_I,,,
0100687_I,NORTH STERLING DEMAND,0,Diversion and Well,Sterling_O,,,
Sterling_O,NSterling Outfall   _OTH,0,Other,6403392,,,
64_AWP008,"Water District 64, Lower",0,Well,6400514,,,
64_AWP007,"Water District 64, Lower",0,Well,6400519,,,
Cedar_C,Cedar Creek         _OTH,0,Other,6400584,,,
6400584,I O JONES DITCH & RESERV,0,Diversion,6403551_Ced,40.911417,-103.648450,WELD
6403551_Ced,Cedar to Sterling,0,Diversion,64_AWP013,,,
64_AWP013,"WD 64, Logan County N of",0,Well,64_AWP014,,,
64_AWP014,"WD 64, Logan County Nort",0,Well,6402540_R,,,
6402540_AuW,Low Line Aug Well,0,Well,6402540_R,,,
6402540_R,Lowline Recharge Res,0,Reservoir,6402536_RI,,,
6402536_RI,LL IPV Recharge Res,0,Reservoir,6400520,,,
6402536_RB,LL Bravo Recharge Res,0,Reservoir,6400522_D,,,
64_AMP001_O,WD 64 Muni Out,0,Well,64_AMP001_I,,,
64_AMP001_I,WD 64 Muni Ind,0,Well,6402515,,,
6402515,SterlingRechargeArea,0,Reservoir,6402540,40.654933,-103.129569,LOGAN
6402526_AuW,Sterling Aug Well,0,Well,6402526_R,,,
6402526_R,Sterling Recharge Res,0,Reservoir,6400528_A,,,
6400528_A,SterlingNo1 WR RA,0,Reservoir,6400525_A,,,
6400525_A,HendersonSmith WR RA,0,Reservoir,6402526,,,
6400525_PL,Henderson-Smith WR P_PLN,0,Other,6400525,,,
64_AWP012,"WD 64, Logan County S of",0,Well,6400526,,,
Pawnee_C,Pawnee Creek        _OTH,0,Other,6403551_Paw,,,
6403551_Paw,Pawnee to Sterling,0,Diversion,64_AWP011,,,
64_AWP011,"Water District 64, Logan",0,Well,6402539_RT,,,
6402539_RT,LWU Sterling Recharge Re,0,Reservoir,6400528,,,
6400528_PL,SterlingNo1 WR Plan _PLN,0,Other,6400528,,,
6402519_AuW,Dinsdale Aug Well,0,Well,6402519_ReW,,,
6402519_ReW,Dinsdale Recharge Well,0,Well,6402519_R,,,
6402539_AuW,Logan Aug Well,0,Well,6402539_ReW,,,
6402539_ReW,Logan Recharge Well,0,Well,6402539_R,,,
Twentytwo_S,Twentytwo Slough    _OTH,0,Other,64_AWP015,,,
64_AWP015,"Water District 64, Logan",0,Well,6402539_R,,,
6402539_R,LWU Recharge Res,0,Reservoir,6402519_R,,,
6402519_R,Dinsdale Recharge Res,0,Reservoir,6402539_RS,,,
6402539_RS,LWU Springdale Recharge,0,Reservoir,6400530,,,
6402539_RC,LWU Schneider Recharge R,0,Reservoir,6400531,,,
6402539_RF,LWU Farmers Recharge Res,0,Reservoir,6400533,,,
6403552,Prewitt Res,0,Reservoir,Prewitt_O,40.423029,-103.361477,WASHINGTON
Prewitt_O,Prewitt Outfall     _OTH,0,Other,6402539,,,
Left Hand Dr,_OTH,0,Other,64_AWP017,,,
64_AWP017,"WD 64, Logan County Nort",0,Well,64_AWP016,,,
64_AWP016,"Water District 64, Weld",0,Well,64_AWP010,,,
64_AWP010,"WD 64, Logan County Nort",0,Well,6402539_RP,,,
6402539_RP,LWU South Platte Recharg,0,Reservoir,6400535,,,
Camp_Crk,Camp Creek          _OTH,0,Other,01_AWP001,,,
01_AWP001,Camp Creek Designated Ba,0,Well,0100687,,,
Beaver_C,Beaver Creek        _OTH,0,Other,01_AWP005,,,
01_AWP005,"WD 1, Washington County",0,Well,01_AWP004,,,
01_AWP004,"WD 1, Main Stem Beaver C",0,Well,01_AWP003,,,
01_AWP003,"WD 1, Upper Beaver Creek",0,Well,0102535_R,,,
0102535_R,Lower PB Recharge Res,0,Reservoir,0102535_RL,,,
0102535_RL,LPB_RA_LIMIT        _PLN,0,Other,0102535_ReW,,,
0102535_ReW,LPB Recharge Well,0,Well,0100687,,,
0103651,Riverside Res,0,Reservoir,0100503_I,40.328515,-104.243210,WELD
0100503_I,RIVERSIDE CANAL DEMAND,0,Diversion and Well,0102522_RL,,,
0102522_RL,RIVERSIDE_RA_Limit  _PLN,0,Other,0102522_R,,,
0102522_R,Riverside Recharge Res,0,Reservoir,Riverside_O,,,
Riverside_O,_OTH,0,Other,0100711,,,
Wildcat_C,Wildcat Creek       _OTH,0,Other,01_AWP002,,,
01_AWP002,South Platte River below,0,Well,0102518_R,,,
0102518_R,Pioneer Recharge Res,0,Reservoir,0102518_RL,,,
0102518_RL,PIONEER_RA_Limit    _PLN,0,Other,0100520,,,
Badger_C,Badger Creek        _OTH,0,Other,01_AWP007,,,
01_AWP007,WellOnly - South Platte,0,Well,0102529_R,,,
0102529_R,Upper PB Recharge Res,0,Reservoir,0102529_RL,,,
0102529_RL,UPPER_PB_RA_Limit   _PLN,0,Other,0100518,,,
Sand_Arroyo,Sand Arroyo         _OTH,0,Other,01_AWP006,,,
01_AWP006,6 South Platte River bel,0,Well,01_AWP011,,,
Bijou_C,Bijou Creek         _OTH,0,Other,0100565,,,
0100565,MAGUIRE DITCH,0,Diversion,0100570,39.270951,-104.331852,ELBERT
0100570,East Gulch Ditch,0,Well,0103576,39.504729,-104.267555,ELBERT
0103576,BRAMKAMP RES,0,Diversion,01_AWP040,39.838450,-104.026896,ADAMS
01_AWP040,Upper Kiowa Bijou Design,0,Well,01_AWP039,,,
01_AWP039,Upper Kiowa Bijou Design,0,Well,01_AWP009,,,
01_AWP009,Upper Kiowa Bijou Design,0,Well,01_AWP013,,,
01_AWP013,Lower Kiowa Bijou Design,0,Well,01_AWP014,,,
01_AWP014,Lower Kiowa Bijou Design,0,Well,01_AWP015,,,
01_AWP015,Lower Kiowa Bijou Design,0,Well,01_AWP012,,,
01_AWP012,Lower Kiowa Bijou Design,0,Well,01_AWP011,,,
01_AWP011,Lower Kiowa Bijou Design,0,Well,01_AWP010,,,
01_AWP010,Lower Kiowa Bijou Design,0,Well,0102528_R,,,
0102528_R,Ft Morgan Canal Recharge,0,Reservoir,0102528_RL,,,
0102528_RL,FT_MORGAN_RA_Limit  _PLN,0,Other,BijouCk_O,,,
BijouCk_O,BijouCreekOutflow   _OTH,0,Other,0100517,,,
0103816,Empire Res,0,Reservoir,0103570,40.378525,-104.483983,WELD
0103570,Bijou Res,0,Reservoir,0100507_I,40.291067,-103.998234,MORGAN
0100507_I,BIJOU CANAL DEMAND,0,Diversion and Well,0103339_RL,,,
0103339_RL,BIJOU_RA_Limit      _PLN,0,Other,0103339_R,,,
0103339_R,Bijou Aug Recharge Res,0,Reservoir,Bijou_O,,,
Bijou_O,BijouIrrOutfall     _OTH,0,Other,0100517,,,
Coal_Bank_D,Coal Bank Draw      _OTH,0,Other,0100514,,,
Kiowa_C,Kiowa Creek         _OTH,0,Other,01_AWP008,,,
01_AWP008,Upper Kiowa Bijou Design,0,Well,01_AWP021,,,
01_AWP021,1 Lower Kiowa Bijou Desi,0,Well,01_AWP020,,,
01_AWP020,Lower Kiowa Bijou Design,0,Well,01_AWP019,,,
01_AWP019,Lower Kiowa Bijou Design,0,Well,01_AWP018,,,
01_AWP018,Lower Kiowa Bijou Design,0,Well,01_AWP016,,,
01_AWP016,Lower Kiowa Bijou Design,0,Well,01_AWP017,,,
01_AWP017,Lower Kiowa Bijou Design,0,Well,01_AWP029,,,
01_AWP029,South Platte River Above,0,Well,01_AWP030,,,
01_AWP030,South Platte River Above,0,Well,01_AWP028,,,
01_AWP028,South Platte River Above,0,Well,01_AWP027,,,
01_AWP027,South Platte River Above,0,Well,01_AWP026,,,
01_AWP026,South Platte River Above,0,Well,KiowaCk_O,,,
KiowaCk_O,KiowaCreekOutflow   _OTH,0,Other,0100514,,,
0103817,Jackson Res,0,Reservoir,0103817_I,40.386219,-104.079945,MORGAN
0103817_I,JACKSON RESERVOIR DEMAND,0,Diversion and Well,Jackson_O,,,
Jackson_O,Jackson Lake Outfall_OTH,0,Other,01_AWP033,,,
0102513_Rn,N Rothe Recharge Res,0,Reservoir,0102513_RnL,,,
0102513_RnL,_PLN,0,Other,0102513,,,
0102513_Rs,S Rothe Recharge Res,0,Reservoir,0102513_RsL,,,
0102513_RsL,_PLN,0,Other,0102513,,,
Lost_C,Lost Creek          _OTH,0,Other,01_AWP025,,,
01_AWP025,Upper Lost Creek Designa,0,Well,01_AWP024,,,
01_AWP024,Lower Lost Creek Designa,0,Well,01_AWP023,,,
01_AWP023,Lower Lost Creek Designa,0,Well,01_AWP022,,,
01_AWP022,Lower Lost Creek Designa,0,Well,01_AWP031,,,
01_AWP031,South Platte River below,0,Well,LostCk_O,,,
LostCk_O,LostCreekOutflow    _OTH,0,Other,0100513,,,
0103592,HenrylynReservoirSystem,0,Reservoir,0200805_I,40.001429,-104.580590,WELD
0200805_I,DENVER-HUDSON CNL,0,Diversion and Well,Box_Elder,,,
Box_Elder,Box Elder Creek     _OTH,0,Other,01_AWP043,,,
01_AWP043,"WD 1, Running Creek",0,Well,01_AWP035,,,
01_AWP035,"WD 1, Upper Boxelder Cre",0,Well,01_AWP042,,,
01_AWP042,Boxelder Creek below Hor,0,Well,01_AWP044,,,
01_AWP044,"WD 1, Lower Boxelder Cre",0,Well,01_AWP032,,,
01_AWP032,"WD 1, Lower Boxelder Cre",0,Well,9903334_A,,,
Crow_C,Crow Creek          _OTH,0,Other,01_AWP037,,,
01_AWP037,South Platte River below,0,Well,01_AWP038,,,
01_AWP038,Upper Crow Creek Designa,0,Well,0100620,,,
0100620,Consolidated Larson D,0,Well,9903334_E,40.942781,-104.264644,WELD
02_AWP002,WD2 Agg Wellsw abv Barr,0,Well,0203837,,,
0203837,Barr Lake,0,Reservoir,0203837_I,39.958863,-104.755514,ADAMS
0203837_I,FRICO-BARR LAKE DEMAND,0,Diversion and Well,02_AWP001,,,
02_AWP001,WD2 Agg Wells1 blw Barr,0,Well,0200817_I,,,
0200817_I,EVANS NO 2 DEMAND,0,Diversion and Well,0203876,,,
0203876,Milton Reservoir,0,Reservoir,0203876_I,40.238979,-104.638501,WELD
0203876_I,FRICO-MILTON LAKE DEMAND,0,Diversion and Well,9903334_E,,,
0200828_I,UNION IRRIGATION DEMAND,0,Diversion and Well,0203858,,,
0203858,Lower Latham Reservoir,0,Reservoir,0200834_I,40.356691,-104.634075,WELD
0200834_I,LOWER LATHAM DEMAND,0,Diversion and Well,9903334_D,,,
0200808_RB,FulBri WR RA,0,Reservoir,9902541_PlR,,,
9902541_PlR,Brighton HCU Accreti_PLN,0,Other,9902541,,,
USP_RL,Release Limits for U_PLN,0,Other,CLPRF,,,
CLPRF,Poudre River RF blw Gage,0,StreamGage,CenHighRFs,,,
06752500,CACHE LA POUDRE RIVER NE,0,StreamGage,CenHighRFs,40.417759,-104.639961,WELD
0200837_I,HIGHLAND DEMAND,0,Diversion and Well,9903334_B,,,
HighSplPln,Highland Split Plan _PLN,0,Other,HighIrrPln,,,
HighIrrPln,Highland Irrig Plan _PLN,0,Other,CenHighPln,,,
CenHighPln,Central Highland Pln_PLN,0,Other,0200837,,,
0404146RS,Hertha-Welch-Loveland,0,Reservoir,0400521_I,,,
0400521_I,HANDY DITCH DEMAND,0,Diversion and Well,0400599,,,
0404156,Boulder Larimer Res,0,Reservoir,0400588_I,40.258925,-105.091725,BOULDER
0400588_I,BOULD LARIM CO IRR MFG D,0,Diversion and Well,0400592,,,
0400692_I,St. Vrain Irrigation,0,Diversion,0400692_L1,,,
0400692_L1,StVrTurnoutToLittleT,0,Diversion,0400692_L2,,,
0400692_L2,St Vr divn to Hertha Res,0,Diversion,0400692_X,,,
0400692_X,ExportToStVr&BldrCk,0,Diversion,0400602,,,
LTCANYCO,LITTLE THOMPSON RIVER AT,0,StreamGage,0400602,40.258038,-105.206386,
0400602,SUPPLY LATERAL DITCH,0,Diversion,0400588,40.259247,-105.200127,BOULDER
0400588,Boulder Larimer Ditch,0,Diversion,0400603,40.258656,-105.175665,BOULDER
0400603,W R BLOWER DITCH 1,0,Diversion,0400592,40.257525,-105.167172,BOULDER
0400592,EAGLE DITCH,0,Diversion,0400596,40.264953,-105.144057,LARIMER
0400596,JIM EGLIN DITCH,0,Diversion,0400600,40.274232,-105.121105,LARIMER
0400600,OSBORNE CAYWOOD DITCH,0,Diversion,04_AWP002,40.278601,-105.091823,LARIMER
04_AWP002,,0,Well,0400601,,,
0400601,Rockwell Ditch,0,Well,0400599,40.293766,-105.061805,LARIMER
0400599,MINER LONGAN DITCH,0,Diversion,0400587,40.300673,-104.983291,WELD
0400587,BEELINE DITCH,0,Diversion,04_AWP005,40.329789,-104.876041,WELD
04_AWP005,,0,Well,06743500,,,
06743500,LITTLE THOMPSON RIVER AT,0,Other,0400517,40.335260,-104.865250,WELD
0403659,Green Ridge Glade Res,0,Reservoir,04_Lovelnd_I,40.434447,-105.212223,LARIMER
04_Lovelnd_I,LovelandIndoorDem,0,Diversion,04_Lovelnd_O,,,
04_Lovelnd_O,LovelandOutdoorDem,0,Diversion,0400523,,,
0404110RS,Loveland-Horseshoe-Boyd,0,Reservoir,0400702,,,
0400702,Greeley Boyd Filter Plan,0,Diversion,0400532_I,40.409005,-105.032855,LARIMER
0400532_I,LOVELAND GREELEY DEMAND,0,Diversion and Well,06741510,,,
0404171RS,Ryan Gulch-Southside,0,Reservoir,0400543_I,,,
0400543_I,South Side Irrigation,0,Diversion,0400519,,,
0404138RS,Rist-Donath-Fairport,0,Reservoir,0400530_I,,,
0400530_I,LOUDEN DITCH DEMAND,0,Diversion and Well,0400532,,,
0400520_I,George Rist Irrigation,0,Diversion,0400524_I,,,
0400524_I,HOME SUPPLY DEMAND,0,Diversion and Well,0404137RS,,,
0404137RS,Lon Hagler-Lone Tree-Mar,0,Reservoir,0400503,,,
0400574,BUCKHORN HIGHLINE DITCH,0,StreamGage,0400578,40.520990,-105.259505,LARIMER
0400578,KIRCHNER DITCH,0,Diversion,0400580,40.520919,-105.251052,LARIMER
0400580,PERKINS DITCH,0,Diversion,0400582,40.509413,-105.229976,LARIMER
0400582,UNION DITCH,0,Diversion,0400583,40.493149,-105.220938,LARIMER
0400583,Victory Irrig Cnl,0,Well,06739500,40.477079,-105.209927,LARIMER
06739500,BUCKHORN CREEK NEAR MASO,0,StreamGage,0400501,40.434444,-105.184441,LARIMER
0400691_I,HANSEN FEEDER DEMAND,0,Diversion and Well,0400691_L,,,
0400691_L,Hansen Fdr to Lvlnd Res,0,Diversion,0400691_X,,,
0400691_X,HansenFdrTtoHorse,0,Diversion,0400543,,,
OrigXferPln,OriginalTransfersPlanSp,0,Operational,Barnes_Pln,,,
Barnes_Pln,Barnes202APlanSpill,0,Operational,BarnLV_Pln,,,
BarnLV_Pln,BarnesLovelandPlanSpill,0,Operational,BarnDL_Pln,,,
BarnDL_Pln,BarnesDitchLossPlanSpill,0,Operational,BigTMfg_Pln,,,
BigTMfg_Pln,BigTMfg202APlanSpill,0,Operational,BigTLV_Pln,,,
BigTLV_Pln,BigTMfgLovelandPlanSpill,0,Operational,BigTDL_Pln,,,
BigTDL_Pln,BigTMfgDitchLossPlanSpil,0,Operational,ChubbuckPln,,,
ChubbuckPln,Chubbuck202APlanSpill,0,Operational,ChubLV_Pln,,,
ChubLV_Pln,ChubbuckLovelandPlanSpil,0,Operational,ChubDL_Pln,,,
ChubDL_Pln,ChubbuckDitchLossPlanSpi,0,Operational,GeoRist_Pln,,,
GeoRist_Pln,GeorgeRist202APlanSpill,0,Operational,GeoRLV_Pln,,,
GeoRLV_Pln,GeorgeRistLovelandPlanSp,0,Operational,GeoRDL_Pln,,,
GeoRDL_Pln,GeorgeRistDitchLossPlanS,0,Operational,Louden_Pln,,,
Louden_Pln,Louden202APlanSpill,0,Operational,LoudLV_Pln,,,
LoudLV_Pln,LoudenLovelandPlanSpill,0,Operational,LoudDL_Pln,,,
LoudDL_Pln,LoudenDitchLossPlanSpill,0,Operational,SouSide_Pln,,,
SouSide_Pln,SouthSide202APlanSpill,0,Operational,SouSdLV_Pln,,,
SouSdLV_Pln,SouthSideLovelandPlanSpi,0,Operational,SouSdDL_Pln,,,
SouSdDL_Pln,SouthSideDitchLossPlanSp,0,Operational,0400511,,,
0404513,Carter Lake,0,Reservoir,0401002,40.323103,-105.211764,LARIMER
0401002,Hansen Feeder Wastewat,0,Diversion,0401001,40.419839,-105.224181,LARIMER
0401001,Big T Power Plant,0,Diversion,0400691,40.419839,-105.224181,LARIMER
0400691,Hansen Feeder Canal,0,Diversion,0400692,40.423493,-105.224150,LARIMER
0400692,St. Vrain Supply Canal,0,Diversion,0401000_R,40.326933,-105.216045,LARIMER
0401000_R,Return point for CBT wat,0,Diversion,0400521,,,
06734500,FISH CREEK NEAR ESTES PA,0,StreamGage,0404128,40.368595,-105.493886,LARIMER
06733000,BIG THOMPSON RIVER AT ES,0,StreamGage,0400518_O,40.378317,-105.513887,LARIMER
0404634,Adams Tunnel,0,Diversion,CBT_AllPln,,,LARIMER
CBT_AllPln,_PLN,0,Other,AdamsTunPln,,,
AdamsTunPln,Adams Tunnel Plan   _PLN,0,Other,LoveCBTPln,,,
LoveCBTPln,_PLN,0,Other,0400518_O,,,
0400518_O,EstesParkOutdoorDem,0,Diversion,0400518_I,,,
0400518_I,EstesParkIndoorDem,0,Diversion,0404128,,,
0404128,Lake Estes,0,Reservoir,0404128_M,40.375925,-105.494758,LARIMER
0404128_M,Min Bypass Oly,0,InstreamFlow,0402110,,,
0402110,BIG T OLYMPUS/DRAKE M FL,0,InstreamFlow,0401000,40.376504,-105.485492,LARIMER
0401000,Olympus Tunnel,0,Diversion,06735500,40.373630,-105.488160,LARIMER
06735500,BIG THOMPSON RIVER NEAR,0,StreamGage,0402112,40.376373,-105.485553,LARIMER
06736000,NORTH FORK BIG THOMPSON,0,StreamGage,0400561,40.433317,-105.338879,LARIMER
0400561,BLACK CANNON DITCH,0,Diversion,0402112,40.402401,-105.540841,LARIMER
0402112,LOVELAND PWR-DILLE M FL,0,InstreamFlow,0400540,40.420038,-105.281419,LARIMER
0400540,DILLE TUNNEL,0,Diversion,04_ARP005,40.418348,-105.243940,LARIMER
04_ARP005,Upper WD4 Agg Rsvr,0,Reservoir,06738000,,,
06738000,BIG THOMPSON RIVER AT MO,0,StreamGage,0400521,40.421650,-105.226652,LARIMER
0400521,Handy Ditch,0,Diversion,0400511,40.421351,-105.224913,LARIMER
0400511,Loveland Pipeline,0,Diversion,0400524,40.424810,-105.210543,LARIMER
0400524,Home Supply Ditch,0,Diversion,0400543,40.424576,-105.210707,LARIMER
0400543,South Side Ditch,0,Diversion,0400530,40.417239,-105.191719,LARIMER
0400530,Louden Ditch,0,Diversion,0400520,40.417612,-105.189786,LARIMER
0400520,George Rist Ditch,0,Diversion,0400501,40.417267,-105.180167,LARIMER
0400501,Barnes Ditch,0,Diversion,04_AWP004,40.405931,-105.142707,LARIMER
04_AWP004,,0,Well,0400534,,,
0400534,MARIANA DITCH,0,Diversion,0400541,40.402245,-105.129041,LARIMER
0400541,RIST GOSS DITCH,0,Diversion,0400503,40.400349,-105.123970,LARIMER
0400503,BIG THOMPSON DITCH & MAN,0,Diversion,0400532,40.397700,-105.106490,LARIMER
0400532,Loveland Greeley Ditch,0,Diversion,0400519,40.398151,-105.106361,LARIMER
0400519,Farmers Irrigation Canal,0,Well,06741510,40.391322,-105.083421,LARIMER
06741510,BIG THOMPSON RIVER AT LO,0,StreamGage,0400523,40.378595,-105.061091,LARIMER
0400523,Hillsborough Ditch,0,Well,BIGHILCO,40.385811,-105.014609,LARIMER
BIGHILCO,BIG THOMPSON RIVER AT HI,0,Other,0400522,40.385260,-105.015260,
0400522,Hill Brush Ditch,0,Well,0400502,40.386918,-104.950033,LARIMER
0400502,Big T & Platte R Ditch,0,Well,0400517,40.346120,-104.891307,WELD
0400517,Evanstown Ditch,0,Well,04_AUP002_I,40.346434,-104.791632,WELD
