"Node_ID","Node_Name","Node_Order","Node_Type","Downstream_Node","Latitude","Longitude","County"
0604187,Six Mile Reservoir,0,Reservoir,0604185,40.067384,-105.222807,BOULDER
0604185,Panama Reservoir,0,Reservoir,0600516_I,40.094957,-105.084466,BOULDER
0600516_I,Boulder White Rock Irrig,0,Diversion,0600537_I,,,
0600537_I,LEGGETT DITCH DEMAND,0,Diversion and Well,06PAN_CALIB,,,
06PAN_CALIB,_OTH,0,Other,06_AWP001,,,
06_AWP001,Dist 6 Lower Aggregate W,0,Well,06_AMP001_I,,,
06_AMP001_I,WD 6 Agg Muni Indoor,0,Diversion,06_AMP001_O,,,
06_AMP001_O,WD 6 Agg Muni Outdoor,0,Diversion,06_AUP001_I,,,
06_AUP001_I,WD 6 Unincorp Indoor,0,Diversion,06_AUP001_O,,,
06_AUP001_O,WD 6 Unincorp Outdoor,0,Diversion,0600527,,,
0600527,GODDING DAILEY PLUMB D,0,StreamGage,0600663,40.093335,-105.054350,WELD
0600663,Idaho Creek,0,Diversion,0600551,40.144320,-105.001109,WELD
0600551,RURAL DITCH,0,Diversion,06_ASP006,40.124969,-105.022652,WELD
06_ASP006,WD 6 Lower StockPonds,0,Reservoir,06_ARP010,,,
06_ARP010,WD 6 Lower Agg Res,0,Reservoir,AggWell_06,,,
AggWell_06,WD6 Agg Aug Plan    _PLN,0,Other,GwOnly_06,,,
GwOnly_06,WD6 GW Only Aug     _PLN,0,Other,06730500,,,
06730500,BOULDER CREEK AT MOUTH N,0,StreamGage,0500589,40.152047,-105.015181,WELD
0500589,LAST CHANCE DITCH,0,Well,0500939,40.170127,-104.991309,WELD
0500939,Goosequill Pump Station,0,Diversion,05_ARP008,40.246695,-104.884223,WELD
05_ARP008,Lower WD5 Agg Rsvr,0,Reservoir,05_ASP005,,,
05_ASP005,WD5 Agg Stock Pond,0,Reservoir,05_AWP001,,,
05_AWP001,,0,Well,05_AWP004,,,
05_AWP004,,0,Well,AggWell_05,,,
AggWell_05,WD5 Agg Aug Plan    _PLN,0,Other,GwOnly_05,,,
GwOnly_05,WD5 GW Only Aug     _PLN,0,Other,06731000,,,
06731000,ST. VRAIN CREEK AT MOUTH,0,StreamGage,0200828,40.258038,-104.879700,WELD
02_VRNPP,Ft St Vrain Power Plant,0,Diversion,PSCoSPRFs2,,,
0200825_I,HEWES COOK DEMAND,0,Diversion and Well,PSCoMISPRFs,,,
0200825_R,Hewes Cook Recharge,0,Reservoir,0200825_PlR,,,
0200825_PlR,Hewes Cook Pond Accr_PLN,0,Other,0200825_PlC,,,
0200825_PlC,Hewes Cook Canal Acc_PLN,0,Other,0200825,,,
HewesSplPln,Hewes Cook Split Pla_PLN,0,Other,HewesIrrPln,,,
HewesIrrPln,Hewes Cook Irrig Pln_PLN,0,Other,PSCoHewsPln,,,
PSCoHewsPln,Hewes Cook PSCo Pln _PLN,0,Other,0200825,,,
0200837_RC,HiCen WR RA,0,Reservoir,0200830_RC,,,
0200830_RC,SN3 WR RA,0,Reservoir,0200824_RC,,,
0200824_RC,FIDCOCen WR RA,0,Reservoir,0200813_RC,,,
0200813_RC,PVCen WR RA,0,Reservoir,0200812_RC,,,
0200812_RC,LBCen WR RA,0,Reservoir,0200810_RC,,,
0200810_RC,BriCen WR RA,0,Reservoir,0200808_RC,,,
0200808_RC,FulCen WR RA,0,Reservoir,9903394_PlR,,,
9903394_PlR,CCWCD HCU Accretions_PLN,0,Other,9903334_F,,,
0200824_I,FARMERS INDEPENDENT DEMA,0,Diversion and Well,9903334_F,,,
0200824_R,Farmers Independent Rech,0,Reservoir,0200824_PlR,,,
0200824_PlR,Farmers Pond Accreti_PLN,0,Other,0200824_PlC,,,
0200824_PlC,Farmers Canal Accret_PLN,0,Other,0200824,,,
FarmSplPln,Farmers Ind Split Pl_PLN,0,Other,FarmIrrPln,,,
FarmIrrPln,Farmers Ind Irrig Pl_PLN,0,Other,CenFarmPln,,,
CenFarmPln,Central Farmers Ind _PLN,0,Other,0200824,,,
M2SenSplPln,MI2 Senior Split Pla_PLN,0,Other,PSCoMI2Pln1,,,
PSCoMI2Pln1,PSCo Mdw Isl 2 Senio_PLN,0,Other,M2JunSplPln,,,
M2JunSplPln,MI2 Junior Split Pla_PLN,0,Other,MI2IrrPln,,,
MI2IrrPln,Mdw Isl 2 Irrig Plan_PLN,0,Other,PSCoMI2Pln2,,,
PSCoMI2Pln2,PSCo Mdw Isl 2 Junio_PLN,0,Other,0200822,,,
MI1SplPln,MeadowIsland1SplitPl_PLN,0,Other,MI1IrrPln,,,
MI1IrrPln,MeadowIsland1IrrigPl_PLN,0,Other,SAC_MI1Pln,,,
SAC_MI1Pln,SACWSD Mdw Isl 1 Pla_PLN,0,Other,0200821,,,
SandHill_C,SandHillPlanDiv,0,Diversion,SandHillPln,,,
SandHillPln,Sand Hill Plan      _PLN,0,Other,CenPVRFs,,,
0200813_I,PLATTEVILLE DEMAND,0,Diversion and Well,02_AWP004,,,
PVSplPln,PV Split Plan       _PLN,0,Other,PV_IrrPln,,,
PV_IrrPln,Platteville Irrig Pl_PLN,0,Other,CenPVPln,,,
CenPVPln,Central PV Plan     _PLN,0,Other,0200813,,,
Nglenn_WWTP,Northglenn WWTP,0,Diversion,NglennReuse,,,
NglennReuse,Northglenn Reuse Pla_PLN,0,Other,0203351,,,
0203351,Bull Reservoir,0,Reservoir,0200873,40.013053,-104.949626,WELD
Westy_WWTP,Westy WWTP,0,Diversion,WestyReuse,,,
WestyReuse,Westminster Reuse Pl_PLN,0,Other,WestyFHLRFs,,,
WestyFHLRFs,Westy FHL Rtn Flows _PLN,0,Other,WestyChRFs,,,
WestyChRFs,WestyChurchRFs      _PLN,0,Other,WestBDCRFs,,,
WestBDCRFs,Westy BDC Rtn Flows _PLN,0,Other,0200872,,,
02_Thorn_I,ThorntonIndoorDem,0,Diversion,02_Thorn_O,,,
02_Thorn_O,ThorntonOutdoorDem,0,Diversion,06720820,,,
02_Westy_I,WestyIndoorDem,0,Diversion,02_Westy_O,,,
02_Westy_O,WestyOutdoorDem,0,Diversion,06720820,,,
02_Nglenn_I,NorthglennIndoorDem,0,Diversion,02_Nglenn_O,,,
02_Nglenn_O,NorthglennOutdoorDem,0,Diversion,06720820,,,
PhanNglPln1,Nglenn4WayInWestyAcc_PLN,0,Other,PhanFRIPln1,,,
PhanFRIPln1,FRICO4WayInWestyAcct_PLN,0,Other,PhanNglPln2,,,
PhanNglPln2,Nglenn4WayInThornton_PLN,0,Other,PhanFRIPln2,,,
PhanFRIPln2,Nglenn4WayInThornton_PLN,0,Other,PhanWesPln,,,
PhanWesPln,Westy4WayInThorntonA_PLN,0,Other,StanNglPln1,,,
StanNglPln1,NglennWaterInWestyAc_PLN,0,Other,StanFRIPln1,,,
StanFRIPln1,FRICOWaterInWestyAcc_PLN,0,Other,StanNglPln2,,,
StanNglPln2,NglennWaterInThornto_PLN,0,Other,StanFRIPln2,,,
StanFRIPln2,FRICOWaterInThornAcc_PLN,0,Other,StanWesPln,,,
StanWesPln,WestyWaterInThornAcc_PLN,0,Other,0203903,,,
0203903,Standley Lake,0,Reservoir,PhantomStand,39.863371,-105.121595,JEFFERSON
PhantomStand,Phantom Standley Lake,0,Reservoir,0200992,,,
0200992,Westminster Standley PL2,0,Diversion,StanReuseW,39.863803,-105.119364,JEFFERSON
StanReuseW,WestyStandleyReuse  _PLN,0,Other,0200993,,,
0200993,Northglenn Standley PL,0,Diversion,StanReuseN,39.863803,-105.119364,JEFFERSON
StanReuseN,NorthglennStandleyRe_PLN,0,Other,0200994,,,
0200994,Thornton Standley PL,0,Diversion,StanReuseT,39.863803,-105.119364,JEFFERSON
StanReuseT,ThorntonStandleyReus_PLN,0,Other,06720820,,,
06720820,BIG DRY CREEK AT WESTMIN,0,StreamGage,0200871,39.905681,-105.035389,ADAMS
0200871,Whipple D (Bull Canal),0,Well,0200872,39.931487,-105.003909,ADAMS
0200872,GERMAN DITCH,0,Diversion,0200873,39.946081,-104.978578,ADAMS
0200873,BIG DRY CREEK DITCH,0,Diversion,0200874,39.999276,-104.932908,ADAMS
0200874,YOXALL DITCH,0,Diversion,ThBDC_RFs,40.015280,-104.910512,WELD
ThBDC_RFs,Thornton Big Dry Ck _PLN,0,Other,NglnBDCRFs,,,
NglnBDCRFs,Nglenn Big Dry Ck RF_PLN,0,Other,SAC_BriRFs,,,
SAC_BriRFs,SACWSD Brighton D RF_PLN,0,Other,06720990,,,
06720990,BIG DRY CREEK AT MOUTH N,0,Other,CenBriRFs,40.069149,-104.831642,WELD
0200812_I,LUPTON BOTTOM DEMAND,0,Diversion and Well,CenFulRFs,,,
LM_SplPln,Lupton Meadows Split_PLN,0,Other,PSCoLMPln,,,
PSCoLMPln,PSCo Lupt Mdws Plan _PLN,0,Other,SAC_LMPln,,,
SAC_LMPln,SACWSD Lupt Mdws Pla_PLN,0,Other,CenLMPln,,,
CenLMPln,Central Lupt Mdws Pl_PLN,0,Other,LB_SplPln,,,
LB_SplPln,Lupton Bottom Split _PLN,0,Other,LB_IrrPln,,,
LB_IrrPln,Lupton Btm Irrigat P_PLN,0,Other,NglennLBPln,,,
NglennLBPln,Northglenn Lupt Btm _PLN,0,Other,PSCoLBPln,,,
PSCoLBPln,PSCo Lupt Btm Plan  _PLN,0,Other,SAC_LBPln,,,
SAC_LBPln,SACWSD Lupt Btm Plan_PLN,0,Other,CenLBPln,,,
CenLBPln,Central Lupt Btm Pla_PLN,0,Other,0200812,,,
02_Bright_I,Brighton Indoor,0,Well,02_Bright_O,,,
02_Bright_O,Brighton Outdoor,0,Well,Bri_WWTP,,,
Bri_WWTP,Brighton WWTP,0,Diversion,BriReuse,,,
BriReuse,Brighton Reuse Plan _PLN,0,Other,0200812,,,
0200810_I,BRIGHTON DEMAND,0,Diversion and Well,0200812,,,
BriSplPln,Brighton Ditch Split_PLN,0,Other,BriIrrPln,,,
BriIrrPln,Brighton D Irrig Pla_PLN,0,Other,SAC_BriPln,,,
SAC_BriPln,SACWSD Brighton D Pl_PLN,0,Other,CenBriPln,,,
CenBriPln,Central Brighton D P_PLN,0,Other,0200810,,,
0200821_RS,MI1SAC WR RA,0,Reservoir,0200812_RS,,,
0200812_RS,LBSAC WR RA,0,Reservoir,0200810_RS,,,
0200810_RS,BriSAC WR RA,0,Reservoir,0200808_RS,,,
0200808_RS,FulSAC WR RA,0,Reservoir,9902502_PlR,,,
9902502_PlR,SACWSD HCU Accretion_PLN,0,Other,9902502,,,
0200808_I,FULTON DEMAND,0,Diversion and Well,ThornSPRFs2,,,
FulSplPln,Fulton Split Plan   _PLN,0,Other,FulIrrPln,,,
FulIrrPln,Fulton Irrig Plan   _PLN,0,Other,SAC_FulPln,,,
SAC_FulPln,SACWSD Fulton Plan  _PLN,0,Other,BriFulPln,,,
BriFulPln,Bright Muni Fult Pla_PLN,0,Other,NglnFulPln,,,
NglnFulPln,Northglenn Fulton Pl_PLN,0,Other,CenFulPln,,,
CenFulPln,Central Fulton Plan _PLN,0,Other,0200808,,,
02_SACWSD_I,SACWSD Indoor,0,Well,02_SACWSD_O,,,
02_SACWSD_O,SACWSD Outdoor,0,Well,SAC_WWTP,,,
SAC_WWTP,SACWSD WWTP,0,Diversion,SAC_Reuse,,,
SAC_Reuse,SACWSD Reuse Plan   _PLN,0,Other,PSCoSPRFs,,,
0202003_R,Ford Recharge,0,Reservoir,0202003_PlR,,,
0202003_PlR,Ford Recharge Accret_PLN,0,Other,PSCoSPRFs,,,
0203700,East Gravel Lakes,0,Reservoir,EGLks_Pln,39.834448,-104.949770,ADAMS
EGLks_Pln,East Gravel Lakes Pl_PLN,0,Other,PSCoSPRFs,,,
0203379,Aurora Reservoir,0,Reservoir,AurResPln,39.616600,-104.670014,ARAPAHOE
AurResPln,Aurora Reservoir Reu_PLN,0,Other,08_Aurora_I,,,
08_Aurora_I,AuroraIndoorDem,0,Diversion,08_Aurora_O,,,
08_Aurora_O,AuroraOutdoorDem,0,Diversion,AurTotEffl,,,
AurTotEffl,Aurora Total Effluen_PLN,0,Other,SandCk_WWTP,,,
SandCk_WWTP,Aurora WWTP,0,Diversion,AurSC_Reuse,,,
AurSC_Reuse,Aurora Sand Ck Reuse_PLN,0,Other,AurLastChRF,,,
0704354,Copeland Reservoir,0,Reservoir,02_ChrkPP,39.808139,-104.979284,ADAMS
02_ChrkPP,Cherokee Power Plant,0,Diversion,06714215,,,
0203837_C,O'Brian Canal,0,Diversion,0200806,,,
0200805,Denver Hudson Canal,0,Diversion,0200806,39.791895,-104.967656,ADAMS
0200915,Little Burlington Ditch,0,Well,0200806,39.884215,-104.858076,ADAMS
2003,FordRechargeDivn,0,Diversion,0200806,,,
3700,EastGravelLakesDivn,0,Diversion,0200806,,,
Bur10Split,Burlington10.28 Spli_PLN,0,Other,SABur10Pln,,,
SABur10Pln,SACWSD Burlington10._PLN,0,Other,ThBur10Pln,,,
ThBur10Pln,ThorntonBurlington10_PLN,0,Other,LBBur10Pln,,,
LBBur10Pln,LittBurlBurlington10_PLN,0,Other,SanstSplit,,,
SanstSplit,Sanstad6Divn        _PLN,0,Other,SASanstPln,,,
SASanstPln,SACWSD Sanstad 6    _PLN,0,Other,ThSanstPln,,,
ThSanstPln,ThorntonSanstad6    _PLN,0,Other,LBSanstPln,,,
LBSanstPln,LittleBurlSanstad6  _PLN,0,Other,Well7Split,,,
Well7Split,Wellington7Divn     _PLN,0,Other,SAWell7Pln,,,
SAWell7Pln,SACWSD Wellington 7 _PLN,0,Other,ThWell7Pln,,,
ThWell7Pln,ThorntonWellington7 _PLN,0,Other,LBWell7Pln,,,
LBWell7Pln,LittleBurlWellington_PLN,0,Other,200_85Split,,,
200_85Split,Barr 1885 divn      _PLN,0,Other,SA200_85Pln,,,
SA200_85Pln,SACWSD 200_1885 Divn_PLN,0,Other,Th200_85Pln,,,
Th200_85Pln,Thornton200_1885Divn_PLN,0,Other,LB200_85Pln,,,
LB200_85Pln,LittleBurl200_1885Di_PLN,0,Other,FB200_85Pln,,,
FB200_85Pln,FricoBarr200_1885Div_PLN,0,Other,HID20085Pln,,,
HID20085Pln,Henrylyn200_1885Divn_PLN,0,Other,150_85Split,,,
150_85Split,Burlington1885Divn  _PLN,0,Other,FB150_85Pln,,,
FB150_85Pln,FricoBarr150_1885Div_PLN,0,Other,HID15085Pln,,,
HID15085Pln,Henrylyn150_1885Divn_PLN,0,Other,0200802,,,
FandGSplPln,Farm&Gardnr Split Pl_PLN,0,Other,FandGIndPln,,,
FandGIndPln,Farm&Gardnr Ind Plan_PLN,0,Other,FandGIrrPln,,,
FandGIrrPln,Farm&Gardnr Irrig Pl_PLN,0,Other,0200800,,,
0803832,McLellan Reservoir,0,Reservoir,08_Englwd_I,39.569700,-105.017464,ARAPAHOE
08_Englwd_I,EnglewoodIndoorDem,0,Diversion,08_Englwd_O,,,
08_Englwd_O,EnglewoodOutdoorDem,0,Diversion,0802300,,,
0802300,Bi-City WWTP,0,Diversion,0802300DW,39.668275,-104.999988,DENVER
0802300DW,DWB BiCity Reuse Pla_PLN,0,Other,0801014,,,
EngIntPln,Englewood Intake Pla_PLN,0,Other,0801013,,,
0804097,South Platte Reservoir,0,Reservoir,SPLk_Pump,39.571492,-105.050064,ARAPAHOE
SPLk_Pump,South Platte Lake Pump,0,Diversion,SPLk_Pln,,,
SPLk_Pln,South Platte Lake Pl_PLN,0,Other,0801013,,,
0801124,HAYLAND DITCH,0,StreamGage,0801125,39.551479,-105.126170,JEFFERSON
0801125,Fairview Ditch,0,Well,0801127,39.553527,-105.119232,JEFFERSON
0801127,OLD TIME DITCH,0,Diversion,0801128,39.553615,-105.112289,JEFFERSON
0801128,GARDEN DITCH,0,Diversion,0803514,39.551703,-105.109971,JEFFERSON
0801235,RED ROCK DITCH,0,StreamGage,0801241,39.275775,-105.015036,DOUGLAS
0801241,Dakan Ditch,0,Well,0801240,39.293987,-105.008196,DOUGLAS
0801240,Ratcliff Ditch,0,Well,0801237,39.297619,-104.999125,DOUGLAS
0801237,Spring Creek Ditch,0,Well,06709530,39.303084,-104.994437,DOUGLAS
06709530,PLUM CREEK AT TITAN ROAD,0,StreamGage,08_AUP001_I,39.507369,-105.024467,DOUGLAS
08_AUP001_I,Plum Ck Agg Uninc In,0,Well,08_AUP001_O,,,
08_AUP001_O,Plum Ck Agg Uninc Out,0,Well,08_AMP001_I,,,
08_AMP001_I,Plum Ck Agg Muni In,0,Well,08_AMP001_O,,,
08_AMP001_O,Plum Ck Agg Muni Out,0,Well,08_ADP004,,,
08_ADP004,Plum Creek above South P,0,Diversion and Well,08_AWP004,,,
08_AWP004,WD8 Plum Ck Agg GW Divn,0,Well,PCWA_WWTP,,,
PCWA_WWTP,Plum Ck Wtr Auth WWTP,0,Diversion,PCWA_Reuse,,,
PCWA_Reuse,Plum Ck Wtr Auth Reu_PLN,0,Other,0803514,,,
LastDSplPln,Last Chance D Split _PLN,0,Other,DenLastDPln,,,
DenLastDPln,Denver Last Ch D Pla_PLN,0,Other,EngLastDPln,,,
EngLastDPln,Englwd Last Ch D Pla_PLN,0,Other,0801007,,,
Cond20Pln,Cond20ChangedRightsP_PLN,0,Other,Cnd20DirPln,,,
Cnd20DirPln,Cond20DirectFlowPln _PLN,0,Other,0801002_D,,,
AurIntPln1,Aurora W2083 Plan   _PLN,0,Other,AurIntPln2,,,
AurIntPln2,Aurora 91CW117 Plan _PLN,0,Other,AurIntPln3,,,
AurIntPln3,Strontia Spr 1964 Di_PLN,0,Other,0801001,,,
8000653,Roberts Tunnel,0,Diversion,RobTunPln,39.461257,-105.676194,PARK
RobTunPln,Roberts Tunnel Plan _PLN,0,Other,RobTun_C,,,
RobTun_C,Roberts Tun Type 13 _PLN,0,Other,8000653_C,,,
8000653_C,Roberts Tunnel Divn,0,Diversion,8000653_A,,,
8000653_A,RobTun Aug Stn,0,Diversion,PLAGRACO,,,
8000706,BEAVER CREEK DITCH,0,StreamGage,8000650,39.456033,-105.821410,PARK
8000650,WANITA DITCH,0,Diversion,8000651,39.460013,-105.731191,PARK
8000651,HALL VALLEY DITCH,0,Diversion,8000713,39.459904,-105.726395,PARK
8000713,KENOSHA DITCH,0,Diversion,PLAGRACO,39.456352,-105.721496,PARK
PLAGRACO,NORTH FORK SOUTH PLATTE,0,StreamGage,8000732_D,39.457763,-105.660011,
8000732_D,Camp Santa Maria,0,Diversion,8000657_D,,,
8000657_D,Hepburn Ranch,0,Diversion,8000662_D,,,
8000662_D,Fitzsimmons Ranch,0,Diversion,8000760,,,
8000760,WINKLER DITCH 1,0,Diversion,8000761,39.405647,-105.554318,PARK
8000761,WINKLER DITCH 3,0,Diversion,8000759,39.405647,-105.554318,PARK
8000759,MCARTHUR DITCH,0,Diversion,8000667,39.403927,-105.537801,PARK
8000667,SOUTH SIDE DITCH,0,Diversion,PLABAICO,39.413164,-105.473397,PARK
PLABAICO,NORTH FORK SOUTH PLATTE,0,StreamGage,8000774_D,39.388318,-105.475282,
8000774_D,Berger Ranch,0,Diversion,80_ADP001,,,
8002110,DEER CR MIN FLOW,0,StreamGage,8000784,39.550092,-105.631175,PARK
8000784,JEFFRIES CRAWFORD DITCH,0,Diversion,8000785,39.493746,-105.515852,PARK
8000785,WONDER DITCH,0,Diversion,8000812,39.488319,-105.511375,PARK
8000812,CLIFFORD GULCH DITCH,0,Diversion,8000792,39.486469,-105.508981,PARK
8000792,PARMALEE DITCH 2 & 3,0,Diversion,8000794,39.472972,-105.466889,PARK
8000794,FLUME DITCH,0,Diversion,8000799_D,39.460527,-105.464965,PARK
8000799_D,Deer Creek Ranch,0,Diversion,80_ADP001,,,
80_ADP001,WD80 NF SPR Agg SW Divn,0,Diversion,06706400,,,
06706400,N.F. SOUTH PLATTE RIVER,0,Other,8000673_D,39.407489,-105.319162,
8000673_D,Herford Ranch,0,Diversion,06707500,,,
8002111,ELK CR MIN FLOW,0,StreamGage,8000829_D,39.546387,-105.559449,PARK
8000829_D,Magnus Ranch,0,Diversion,8000831_D,,,
8000831_D,State Parks Ranch,0,Diversion,8002111_Dwn,,,
8002111_Dwn,Elk Ck ISF          _OTH,0,Other,06707500,,,
2302909_Pln,2302909 Plan        _PLN,0,Other,2302909,,,
2302917_Pln,2302917_Pln         _PLN,0,Other,2302917,,,
2302910_Pln,Ohler Gage Plan     _PLN,0,Other,2302910,,,
2302910,OHLER GULCH NEAR JEFFERS,0,StreamGage,2302910_A,39.390078,-105.829215,PARK
2302910_A,Ohler Aug Stn,0,Diversion,2302917,,,
2302908_Pln,JeffCkNrJeffrsnAdmin_PLN,0,Other,2302908,,,
2302116,JEFFERSON CK MIN FLOW,0,StreamGage,2303981,39.476024,-105.884522,PARK
2303981,Jefferson Lake Reservoir,0,Reservoir,JeffLkDRF,39.450579,-105.862942,PARK
JeffLkDRF,Jefferson Lk Winter _PLN,0,Other,2302908,,,
2302908,JEFFERSON CREEK NEAR JEF,0,Diversion,2302908_A,39.390084,-105.810430,PARK
2302908_A,2302908 Aug Stn,0,Diversion,2302917,,,
2302917,JEFFERSON CREEK BELOW SY,0,Diversion,2302917_A,39.339175,-105.773104,PARK
2302917_A,2302917 Aug Stn,0,Diversion,2302116_Dwn,,,
2302116_Dwn,Jefferson Ck ISF    _OTH,0,Other,2302118_Dwn,,,
2302907_Pln,MichCkAbvJeffsnAdmin_PLN,0,Other,2302907,,,
2302914_Pln,French Ck Gage Plan _PLN,0,Other,2302914,,,
2302914,FRENCH CREEK ABOVE CONFL,0,StreamGage,2302914_A,,,PARK
2302914_A,2302914 Aug Stn,0,Diversion,2302907,,,
2302916_Pln,Schattinger Gage Pla_PLN,0,Other,2302916,,,
2302916,SCHATTINGER FLUME ABOVE,0,StreamGage,2302916_A,39.372037,-105.866593,PARK
2302916_A,2302916 Aug Stn,0,Diversion,2302907,,,
2302118,MICHIGAN CREEK MIN FLOW,0,StreamGage,2302907,39.450555,-105.935837,PARK
2302907,MICHIGAN CREEK ABOVE JEF,0,Diversion,2302907_A,39.353559,-105.838525,PARK
2302907_A,2302907 Aug Stn,0,Diversion,2300991,,,
2300991,TAYLOR DITCH,0,Diversion,2300993,39.345517,-105.795352,PARK
2300993,GIBSON DITCH,0,Diversion,2300994,39.345517,-105.795352,PARK
2300994,CROSIER TAYLOR DITCH,0,Diversion,2302118_Dwn,39.340050,-105.783658,PARK
2302118_Dwn,Michigan Ck ISF     _OTH,0,Other,2302107,,,
2302906_Pln,2302906 Plan        _PLN,0,Other,2302906,,,
2304611,Boreas Pass Ditch,0,Diversion,BoreasPln,,,PARK
BoreasPln,Boreas Pass D Plan  _PLN,0,Other,Boreas_C,,,
Boreas_C,Boreas Type 13 Pln  _PLN,0,Other,2304611_C,,,
2304611_C,Boreas Pass Divn,0,Diversion,2302119,,,
2302119,TARRYALL CREEK MIN FLOW,0,StreamGage,2302906,39.342220,-106.008344,PARK
2302906,TARRYALL CREEK AT US 285,0,Diversion,2302906_A,39.331658,-105.866909,PARK
2302906_A,2302906 Aug Stn,0,Diversion,2300902,,,
2302918_Pln,2302918 Plan        _PLN,0,Other,2302918,,,
2302918,DIXON FLUME ON HOLLTHUSE,0,StreamGage,2302918_A,39.342512,-105.904141,PARK
2302918_A,2302918 Aug Stn,0,Diversion,2300902,,,
2300902,PETRIE DITCH,0,StreamGage,2300904,39.310748,-105.816381,PARK
2300904,LINK DITCH,0,Diversion,2302119_Dwn,39.305987,-105.811465,PARK
2302119_Dwn,Upper Tarryall ISF  _OTH,0,Other,2302107,,,
2302107,TARRYALL CREEK UPPER MIN,0,InstreamFlow,2302909,39.295247,-105.728240,PARK
2302915_Pln,2301915 Plan        _PLN,0,Other,2302915,,,
2302915,ROCK CREEK ABOVE CONFLUE,0,StreamGage,2302915_A,39.291347,-105.699473,PARK
2302915_A,2302915 Aug Stn,0,Diversion,2302909,,,
2302909,TARRYALL CREEK AT BORDEN,0,Diversion,2302909_A,39.287207,-105.680382,PARK
