"Node_ID","Node_Name","Node_Order","Node_Type","Downstream_Node","Latitude","Longitude","County"
2302909_A,2302909 Aug Stn,0,Diversion,2300922,,,
2300922,HOLST DITCH 2,0,Diversion,TaryTempPln,39.241038,-105.651462,PARK
TaryTempPln,Store Tarryall CU be_PLN,0,Other,2300923,,,
2300923,HOLST PACKER D,0,Diversion,2300924,39.239454,-105.644592,PARK
2300924,HOLST DITCH 1,0,Diversion,2300926,39.241372,-105.639963,PARK
2300926,PACKER BONIS DITCH,0,Diversion,2302107_Dwn,39.237674,-105.624015,PARK
2302107_Dwn,Lower Tarryall ISF  _OTH,0,Other,23_ADP002,,,
23_ADP002,WD23 Taryall Agg SW Divn,0,StreamGage,TARTARCO,,,
TARTARCO,TARRYALL CREEK BELOW TAR,0,Other,23_AUP002_I,39.223318,-105.607235,
2302903_Pln,2302903 Plan        _PLN,0,Other,2302903,,,
2302902_Pln,2302902 Plan        _PLN,0,Other,2302902,,,
2302911_Pln,2302911 Plan        _PLN,0,Other,2302911,,,
2302911,TROUT CREEK NEAR GARO,0,StreamGage,2302911_A,39.123331,-105.890355,PARK
2302911_A,2302911 Aug Stn,0,Diversion,2302902,,,
2302913_Pln,2302913 Plan        _PLN,0,Other,2302913,,,
2302912_Pln,2302912 Plan        _PLN,0,Other,2302912,,,
2302912,SPRING BRANCH ABOVE CONF,0,StreamGage,2302912_A,39.167320,-105.954946,PARK
2302912_A,2302912 Aug Stn,0,Diversion,2302148_Dwn,,,
2300760,SACRAMENTO DITCH,0,StreamGage,2302148,39.224848,-106.051440,PARK
2302148,MID FK S PLATTE MIN FLOW,0,InstreamFlow,2302148_Dwn,39.236448,-106.025425,PARK
2302148_Dwn,Mid Fk SPR ISF      _OTH,0,Other,2302913,,,
2302913,MIDDLE FORK SOUTH PLATTE,0,Diversion,2302913_A,39.109632,-105.890414,PARK
2302913_A,2302913 Aug Stn,0,Diversion,2302902,,,
2302902,MIDDLE FORK SOUTH PLATTE,0,Diversion,2302902_A,39.057989,-105.817334,PARK
2302902_A,2302902 Aug Stn,0,Diversion,2302903,,,
2302901_Pln,4 Mile Ck nr Harstel_PLN,0,Other,2302901RPln,,,
2302901RPln,4 Mile nr Harstel Te_PLN,0,Other,2302901,,,
2302904_Pln,4 Mile Ck nr High Ck_PLN,0,Other,2302904,,,
2302123,FOURMILE CREEK MIN FLOW,0,StreamGage,2302201,38.879478,-106.163976,PARK
2302201,BEERY DITCH DENVER TFR,0,Other,2302905,39.111572,-105.951933,PARK
2302905,Beery Ditch,0,Diversion,2302904,39.112242,-105.950141,PARK
2302904,FOUR MILE AT HIGH CREEK,0,Diversion,2302904_A,39.084038,-105.896325,PARK
2302904_A,2302904 Aug Stn,0,Diversion,2302901,,,
2302901,FOUR MILE CREEK NEAR HAR,0,Diversion,2302901_A,39.022389,-105.818243,PARK
2302901_A,2302901 Aug Stn,0,Diversion,2302922,,,
HOMSPICO,Homestake Pipeline,0,Diversion,HomestkPln,38.943880,-105.851400,
HomestkPln,Homestake PL Plan   _PLN,0,Other,Homestk_C,,,
Homestk_C,Homestake Type 13 Pl_PLN,0,Other,HOMSPICO_C,,,
HOMSPICO_C,Homestake Pipeline Divn,0,Diversion,2302922,,,
2302900_Pln,2302901 Plan        _PLN,0,Other,2302900,,,
2302103,SO FORK SO PLATTE MIN FL,0,StreamGage,2300500,39.067383,-106.232877,PARK
2300500,PLATTE STATION DITCH,0,Diversion,2302900,39.068055,-106.106589,PARK
2302900,SOUTH FORK OF SOUTH PLAT,0,Diversion,2302900_A,39.070789,-105.973386,PARK
2302900_A,2302900 Aug Stn,0,Diversion,2303904,,,
2303904,Antero Reservoir,0,Reservoir,PLAANTCO,38.993498,-105.895088,PARK
PLAANTCO,SOUTH PLATTE RIVER BELOW,0,StreamGage,2302922,38.993326,-105.890017,
2302922,HARTSEL COMPUTED,0,Other,2302903,39.020592,-105.801940,PARK
2302903,SOUTH PLATTE RIVER ABOVE,0,Diversion,2302903_A,38.997131,-105.675024,PARK
2302903_A,2302903 Aug Stn,0,Diversion,23_AMP001_I,,,
23_AMP001_I,WD23 Upper Agg Muni In,0,Diversion,23_AMP001_O,,,
23_AMP001_O,WD23 Upper Agg Muni Out,0,Diversion,23_AUP001_I,,,
23_AUP001_I,WD23 Upper Agg Uninc In,0,Diversion,23_AUP001_O,,,
23_AUP001_O,WD23 Upper Agg Uninc Out,0,Diversion,USR_ResPln,,,
USR_ResPln,Spinney Res Reuse Pl_PLN,0,Other,2304013,,,
2304013,Spinney Mountain Reservo,0,Reservoir,SpinMtnDRF,38.972233,-105.621742,PARK
SpinMtnDRF,Spinney Mtn Winter R_PLN,0,Other,SpinDRF_03,,,
SpinDRF_03,SpinneyWinterRFs 3% _PLN,0,Other,SpinDRF_04,,,
SpinDRF_04,SpinneyWinterRFs 4% _PLN,0,Other,SpinDRF_07,,,
SpinDRF_07,SpinneyWinterRFs 7% _PLN,0,Other,SpinDRF_11,,,
SpinDRF_11,SpinneyWinterRFs 11%_PLN,0,Other,SpinDRF_13,,,
SpinDRF_13,SpinneyWinterRFs 13%_PLN,0,Other,SpinDRF_16,,,
SpinDRF_16,SpinneyWinterRFs 16%_PLN,0,Other,SpinDRF_17,,,
SpinDRF_17,SpinneyWinterRFs 17%_PLN,0,Other,SpinDRF_21,,,
SpinDRF_21,SpinneyWinterRFs 21%_PLN,0,Other,06695000,,,
06695000,S PLATTE RIV AB 11-MILE,0,StreamGage,2303965,38.967492,-105.581390,PARK
2303965,Eleven Mile Reservoir,0,Reservoir,23_ARP016,38.904749,-105.475377,PARK
23_ARP016,WD23 Agg Rsvr,0,Reservoir,23_ASP010,,,
23_ASP010,WD23 Agg Stock Pond,0,Reservoir,23_ADP001,,,
23_ADP001,WD23 Tarryall Agg SW Div,0,Diversion,06696000,,,
06696000,SOUTH PLATTE RIVER NEAR,0,StreamGage,23_AUP002_I,38.905270,-105.473328,PARK
23_AUP002_I,WD23 Lower Agg Uninc In,0,Diversion,23_AUP002_O,,,
23_AUP002_O,WD23 Lower Agg Uninc Out,0,Diversion,8003550,,,
8003550,CHEESMAN RES,0,StreamGage,80_ARP019,39.199914,-105.283737,PARK
80_ARP019,WD80 Agg Rsvr,0,Reservoir,80_ASP012,,,
80_ASP012,WD80 Agg Stock Pond,0,Reservoir,06701500,,,
06701500,SOUTH PLATTE RIVER BELOW,0,StreamGage,06707500,39.209156,-105.267769,JEFFERSON
06707500,SOUTH PLATTE RIVER AT SO,0,StreamGage,AurStronPln,39.409157,-105.169991,JEFFERSON
AurStronPln,Aurora Strontia Reus_PLN,0,Other,0803983,,,
0803983,Strontia Springs Reservo,0,Reservoir,0801001,39.426806,-105.133614,DOUGLAS
0801001,Aurora Intake,0,Diversion,0801001_A,39.432704,-105.126585,DOUGLAS
0801001_A,0801001 Aug Stn,0,Diversion,0801017,,,
0801017,Denver Conduit 26,0,Diversion,06707501,39.432704,-105.126585,DOUGLAS
06707501,SOUTH PLATTE RIVER BELOW,0,Other,1982_MinFlow,39.434987,-105.123885,
1982_MinFlow,DWB 1982 Strontia Bypass,0,InstreamFlow,0801002_D,,,
0801002_D,Denver Conduit 20,0,Diversion,0801004,,,
0801004,Highline Canal,0,Well,0801006,39.482736,-105.116209,DOUGLAS
0801006,Last Chance Pump Stn,0,Diversion,08_ASP008,39.484466,-105.104750,JEFFERSON
08_ASP008,WD8 Agg Stock Pond,0,Reservoir,08_ARP013,,,
08_ARP013,WD8 Agg Rsvr,0,Reservoir,06708000,,,
06708000,SOUTH PLATTE RIVER AT WA,0,StreamGage,08_ADP003,39.488323,-105.092766,JEFFERSON
08_ADP003,WD8 SPR Agg SW Divn,0,Diversion,08_AWP003,,,
08_AWP003,WD8 SPR Agg GW Divn,0,Well,0801009_D,,,
0801009_D,NEVADADITCHDIVSYS,0,Diversion and Well,0801007,,,
0801007,LAST CHANCE DITCH 2,0,Diversion,0801008,39.560440,-105.060777,DOUGLAS
0801008,CITY DITCH PL,0,Diversion,0801100,39.557554,-105.062670,JEFFERSON
0801100,Chatfield Pumps,0,Diversion,0803514,39.530829,-105.089839,JEFFERSON
0803514,Chatfield Reservoir,0,Reservoir,Manifold,39.548957,-105.067506,DOUGLAS
Manifold,Chatfield Manifold,0,Diversion,08_AWP001,,,
08_AWP001,WD8 Agg Well 1,0,Well,PLACHACO,,,
PLACHACO,SOUTH PLATTE RIVER BELOW,0,Other,0801013,39.562484,-105.059711,
FoothillsWTP,Foothills WTP,0,Diversion,08_Denver_I,,,
BearCkPln,Bear Creek Div Plan _PLN,0,Other,0903501,,,
0903501,Marston Reservoir,0,Reservoir,0901700,39.630050,-105.068750,JEFFERSON
0901700,Martson WTP,0,Diversion,08_Denver_I,39.637712,-105.064096,JEFFERSON
08_Denver_I,DenverIndoorDem,0,Diversion,08_Denver_O,,,
08_Denver_O,DenverOutdoorDem,0,Diversion,0801013,,,
0801013,Englewood Intake,0,Diversion,06710247,39.632494,-105.014869,ARAPAHOE
06710247,SOUTH PLATTE RIVER BELOW,0,Other,06711565,39.632488,-105.014983,ARAPAHOE
0900767,INDEPENDENT HIGHLINE DIT,0,StreamGage,0900535,39.620439,-105.199463,JEFFERSON
0900535,BERGEN DITCH,0,Diversion,0900903,39.622101,-105.191387,JEFFERSON
0900903,WARRIOR/HARRIMAN D TK CR,0,Diversion,0903999,39.637622,-105.164599,JEFFERSON
09_ADP003,WD9 Agg SW Divn,0,StreamGage,0902115,,,
0902115,BEAR CR MIN FLOW,0,InstreamFlow,09_ARP014,39.659722,-105.286424,JEFFERSON
09_ARP014,WD9 Upper Agg Rsvr,0,Reservoir,06710500,,,
06710500,BEAR CREEK AT MORRISON,0,StreamGage,0902115_Dwn,39.653042,-105.195824,JEFFERSON
0902115_Dwn,Lower Bear Creek ISF_OTH,0,Other,0900963_D,,,
0900963_D,Warrior/Harriman Ditch,0,StreamGage,0900731_D,,,
0900731_D,Arnett/Harriman Ditch,0,Diversion,Cond15_PL,,,
Cond15_PL,Denver Conduit 15 water,0,Diversion,Conduit15,,,
Conduit15,Denver Conduit 15,0,Diversion,0900958,,,
0900958,WARD DITCH,0,Diversion,0903999,39.651944,-105.185473,JEFFERSON
0903999,Bear Creek Lake,0,Reservoir,0900752,39.650708,-105.142203,JEFFERSON
0900752,HODGSON DITCH,0,Diversion,0900816,39.663354,-105.102859,JEFFERSON
0900816,MCBROOM DITCH,0,Diversion,09_ARP015,39.652355,-105.042685,ARAPAHOE
09_ARP015,WD9 Lower Agg Rsvr,0,Reservoir,09_ASP009,,,
09_ASP009,WD9 Agg Stock Pond,0,Reservoir,06711500,,,
06711500,BEAR CREEK AT SHERIDAN,0,StreamGage,06711565,39.652210,-105.033035,ARAPAHOE
06711565,SOUTH PLATTE RIVER AT EN,0,StreamGage,0801014,39.664987,-105.004149,ARAPAHOE
0801014,Arapahoe Power Plant,0,Diversion,0801015,39.667770,-105.002169,DENVER
0801015,EPPERSON DITCH/PUMP,0,Diversion,ConMSPRRFs,,,DENVER
ConMSPRRFs,ConMutual SPR RFs   _PLN,0,Other,0200800,,,
0801400,ALDERMAN DITCH,0,StreamGage,08_ADP002,39.164051,-104.678533,DOUGLAS
08_ADP002,Cherry Creek above Frank,0,Diversion and Well,0801403,,,
0801403,Heiser Ditch,0,Well,0801404,39.215368,-104.662302,DOUGLAS
0801404,McCracken Ditch,0,Well,0801405,39.222982,-104.668487,DOUGLAS
0801405,Smith Ditch,0,Well,0801406,39.237340,-104.669532,DOUGLAS
0801406,SCHREIBER DITCH,0,Diversion,0801362,39.257605,-104.678422,DOUGLAS
0801492,IZZARD DITCH,0,StreamGage,0801412,39.179639,-104.740685,DOUGLAS
0801412,Sixty Seven Ditch,0,Well,0801413,39.208389,-104.718291,DOUGLAS
0801413,CRAWFORD DITCH,0,Diversion,0801414,39.217852,-104.710477,DOUGLAS
0801414,BIRMINGHAM DITCH,0,Diversion,0801416,39.232332,-104.701586,DOUGLAS
0801416,GOODRICH DITCH,0,Diversion,0801417,39.249618,-104.701600,DOUGLAS
0801417,ROCKY RIDGE DITCH,0,Diversion,0801362,39.254145,-104.703870,DOUGLAS
0801362,JOHN JONES DITCH,0,Diversion,08_AWP002,39.362900,-104.763116,DOUGLAS
08_AWP002,WD8 Cherry Ck Agg GW Div,0,Well,0805065,,,
0805065,Aurora Cherry Ck Wells,0,Well,0802593,,,
0802593,AURORA AUG,0,Other,08_AUP002_I,,,ARAPAHOE
08_AUP002_I,Cherry Ck Agg Uninc In,0,Well,08_AUP002_O,,,
08_AUP002_O,Cherry Ck Agg Uninc Out,0,Well,08_AMP002_I,,,
08_AMP002_I,Cherry Ck Agg Muni Out,0,Well,08_AMP002_O,,,
08_AMP002_O,Cherry Ck Agg Muni Out,0,Well,0803532,,,
0803532,CHERRY CREEK RESERVOIR,0,StreamGage,08_AWP005,39.640793,-104.855487,ARAPAHOE
08_AWP005,WD8 Agg Well 5,0,Well,AggWell_08,,,
AggWell_08,WD8 Agg Aug Plan    _PLN,0,Other,GwOnly_08,,,
GwOnly_08,WD8 GW Only Aug     _PLN,0,Other,06713500,,,
06713500,"CHERRY CREEK AT DENVER,",0,StreamGage,0200800,39.742487,-104.999982,DENVER
0200800,Farmers Gardeners Ditch,0,Diversion,09_AUP001_I,39.755661,-105.007598,DENVER
09_AUP001_I,WD9 Lower Agg Uninc In,0,Diversion,09_AUP001_O,,,
09_AUP001_O,WD9 Lower Agg Uninc Out,0,Diversion,09_AMP001_I,,,
09_AMP001_I,WD9 Lower Agg Muni In,0,Diversion,09_AMP001_O,,,
09_AMP001_O,WD9 Lower Agg Muni Out,0,Diversion,06714000,,,
06714000,SOUTH PLATTE RIVER AT DE,0,StreamGage,AggWell_02,39.759708,-105.003319,DENVER
AggWell_02,WD2 Agg Aug Plan    _PLN,0,Other,GwOnly_02,,,
GwOnly_02,WD2 GW Agg Aug Plan _PLN,0,Other,0200802,,,
0200802,Burlington Canal,0,Diversion,0200806,39.790179,-104.969400,DENVER
0200806,Gardeners Ditch,0,Diversion,06714215,39.801006,-104.959858,ADAMS
06714215,SOUTH PLATTE R AT 64TH A,0,Other,AurLastChRF,39.812208,-104.958313,ADAMS
Metro_WWTP,Metro WWTP,0,Diversion,Metro_Pumps,,,
Metro_Pumps,MetroPumpsHistDivns,0,Diversion,MetPumpsPln,,,
MetPumpsPln,Metro Pumps Plan    _PLN,0,Other,MetPump_PL,,,
MetPump_PL,MetroPumpsPipeline,0,Diversion,MetroDW,,,
MetroDW,DWB Metro Reuse Plan_PLN,0,Other,DW_ReusePL,,,
DW_ReusePL,DW Reuse PL to Cherokee,0,Diversion,MetroArv,,,
MetroArv,Arvada Metro Reuse P_PLN,0,Other,MetroAur,,,
MetroAur,Aurora Metro Reuse P_PLN,0,Other,AurThEff,,,
AurThEff,Aur WWTP to Thornton,0,Diversion,MetroTh,,,
MetroTh,Thornton Metro Reuse_PLN,0,Other,MetroWesty,,,
MetroWesty,Westminster Metro Re_PLN,0,Other,MetroConM,,,
MetroConM,Con Mutual Metro Reu_PLN,0,Other,MetroGold,,,
MetroGold,Golden Metro Reuse P_PLN,0,Other,AurLastChRF,,,
AurLastChRF,Aurora Last Chance R_PLN,0,Other,PSCoSPRFs,,,
0700547_I,LOWER CLEAR CREEK DEMAND,0,Diversion and Well,ThLCC02RFs,,,
ThLCC02RFs,Thornton LCC 02CW266_PLN,0,Other,ThLCC89RFs,,,
ThLCC89RFs,Thornton LCC 89CW132_PLN,0,Other,0700547,,,
WesBrownWTP,Wes Brown WTP,0,Diversion,WGLks_Pln,,,
WGLks_Pln,West Gravel Lakes Re_PLN,0,Other,0700547,,,
LCC_SplPln,LCC Split Plan      _PLN,0,Other,LCC_IrrPln,,,
LCC_IrrPln,LCC Irrig Plan      _PLN,0,Other,Ngl_LCCPln,,,
Ngl_LCCPln,Northglenn LCC Plan _PLN,0,Other,ThLCC89Pln,,,
ThLCC89Pln,Thornton LCC 89CW132_PLN,0,Other,ThLCC02Pln,,,
ThLCC02Pln,Thornton LCC 02CW266_PLN,0,Other,0700547,,,
0700549_I,COLORADO AG DEMAND,0,Diversion and Well,ThCoAg02RFs,,,
ThCoAg02RFs,Thornton CoAg 02CW26_PLN,0,Other,ThCoAg89RFs,,,
ThCoAg89RFs,Thornton CoAg 89CW13_PLN,0,Other,0700549,,,
CoAgSplPln,CoAg Split Plan     _PLN,0,Other,CoAgIrrPln,,,
CoAgIrrPln,CoAg Irrig Plan     _PLN,0,Other,ThCoAg89Pln,,,
ThCoAg89Pln,Thornton CoAg 89CW13_PLN,0,Other,ThCoAg02Pln,,,
ThCoAg02Pln,Thornton CoAg 02CW26_PLN,0,Other,WestyLCCRFs,,,
0700570_C,Fisher D to PSCO,0,Diversion,0700570_I,,,
0700570_I,Fisher Ditch Irrigators,0,Diversion,ThFishRFs1,,,
ThFishRFs1,Thornton Apr-Jul  Fi_PLN,0,Other,ThFishRFs2,,,
ThFishRFs2,Thornton Aug-Oct  Fi_PLN,0,Other,0700570,,,
FishSplPln,Fisher Ditch Split P_PLN,0,Other,FishIrrPln,,,
FishIrrPln,Fisher Ditch Irr Pla_PLN,0,Other,ThFishPln,,,
ThFishPln,Thornton Fisher Ditc_PLN,0,Other,PSCoFishPln,,,
PSCoFishPln,PSCo Fisher Ditch Pl_PLN,0,Other,PSCoFishOct,,,
PSCoFishOct,_PLN,0,Other,PSCoFishSep,,,
PSCoFishSep,_PLN,0,Other,PSCoFishAug,,,
PSCoFishAug,_PLN,0,Other,PSCoFishJul,,,
PSCoFishJul,_PLN,0,Other,PSCoFishJun,,,
PSCoFishJun,_PLN,0,Other,PSCoFishMay,,,
PSCoFishMay,_PLN,0,Other,PSCoFishApr,,,
PSCoFishApr,_PLN,0,Other,0700570,,,
0700597_I,KERSHAW DEMAND,0,Diversion and Well,0700597,,,
KerSplPln,Kershaw Split Plan  _PLN,0,Other,KerIrrPln,,,
KerIrrPln,Kershaw Irrig Plan  _PLN,0,Other,ThKerPln,,,
ThKerPln,Thornton Kershaw Pla_PLN,0,Other,WestyKerPln,,,
WestyKerPln,Westy Kershaw Plan  _PLN,0,Other,WestKer1Pln,,,
WestKer1Pln,Wessty 86CW398 Exch _PLN,0,Other,WestKer2Pln,,,
WestKer2Pln,Wessty 93CW176 Exch _PLN,0,Other,0700597,,,
0703308,ArvadaReservoir,0,Reservoir,07_Arvada_I,39.822701,-105.209161,JEFFERSON
RalstonIN,Ralston Creek Inflow,0,StreamGage,0703324,,,
0703324,Ralston Reservoir,0,Reservoir,MoffatWTP,39.828937,-105.245406,JEFFERSON
MoffatWTP,Moffat WTP,0,Diversion,07_Arvada_I,,,
07_Arvada_I,ArvadaIndoorDem,0,Diversion,07_Arvada_O,,,
07_Arvada_O,ArvadaOutdoorDem,0,Diversion,0700553_Arv,,,
0700553_Arv,ArvadaReleaseFromCroke,0,Diversion,0700614,,,
0700614,MANHART DITCH,0,Diversion,0700597,39.802831,-105.068010,JEFFERSON
0703336,Jim Baker Reservoir,0,Reservoir,JimBakerPln,,,
JimBakerPln,Jim Baker Reuse Plan_PLN,0,Other,0700597,,,
ConMutualAGG,ConMutualAggregReservoir,0,Reservoir,07_ConMut_I,,,
07_ConMut_I,ConMututalIndoorDem,0,Diversion,07_ConMut_O,,,
07_ConMut_O,ConMututalOutdoorDem,0,Diversion,0700551,,,
SouthSidPln,Coors South Side D C_PLN,0,Other,CoorsSprAug,,,
0703010,Coors South Lakes,0,Reservoir,0700527_D,39.816650,-105.408743,GILPIN
SluSplit1,Slough D Split No. 1_PLN,0,Other,SluSplit2,,,
SluSplit2,Slough D Split No. 2_PLN,0,Other,SluSplit3,,,
SluSplit3,Slough D Split No. 3_PLN,0,Other,SluSplit4,,,
SluSplit4,Slough D Split No. 4_PLN,0,Other,SluSplit5,,,
SluSplit5,Slough D Split No. 5_PLN,0,Other,GoldSluPln,,,
GoldSluPln,Golden Slough D Plan_PLN,0,Other,ArvSluPln,,,
ArvSluPln,Arvada Slough D Plan_PLN,0,Other,CoorsSluPln,,,
CoorsSluPln,Coors Slough D Plan _PLN,0,Other,0700527_D,,,
RJ_SplPln,Reno Juchem split Pl_PLN,0,Other,RJ_IrrPln,,,
RJ_IrrPln,Reno Juchem Irrig Pl_PLN,0,Other,CoorsRJPln,,,
CoorsRJPln,Coors Reno Juchem Pl_PLN,0,Other,0700647,,,
07_CoorsB,Coors Malting Potable De,0,Diversion,0702318,,,
0702318,SEWAGE DISPOSAL PLANT OU,0,Other,0700647,39.771703,-105.170871,JEFFERSON
07_Golden_I,GoldenIndoorDem,0,Diversion,07_Golden_O,,,
07_Golden_O,GoldenOutdoorDem,0,Diversion,Gold_WWTP,,,
Gold_WWTP,Golden WWTP         _PLN,0,Other,CoorsGuaPln,,,
Standley_RL,Stan1FillPlnSourceTo_PLN,0,Other,StanLimPln,,,
StanLimPln,Croke1FillPlnRightSt_PLN,0,Other,Stan1902Pln,,,
Stan1902Pln,Croke One Fill Sto R_PLN,0,Other,StanPlnT,,,
StanPlnT,Thornton 1902 Croke _PLN,0,Other,StanPlnW,,,
StanPlnW,Westy 1902 Croke    _PLN,0,Other,StanPlnN,,,
StanPlnN,Northglenn 1902 Crok_PLN,0,Other,StanPlnF,,,
StanPlnF,FRICO 1902 Croke    _PLN,0,Other,0700553,,,
ArvRJPln,Arvada Reno Juchem P_PLN,0,Other,0700553,,,
0700652_I,Rocky Mtn Ditch Irrigato,0,Diversion,0700652,,,
RM_SplPln,Rky Mtn D Split Plan_PLN,0,Other,RM_IrrPln,,,
RM_IrrPln,Rky Mtn D Irrig Plan_PLN,0,Other,CoorsRM_Pln,,,
CoorsRM_Pln,Coors Rky Mtn D Plan_PLN,0,Other,ConM_RM_Pln,,,
ConM_RM_Pln,ConMut Rky Mtn D Pln_PLN,0,Other,0700652,,,
0700601_I,Lee Stewart Eskins Irrig,0,Diversion,0700601,,,
LSE_SplPln,LSE Ditch Split Plan_PLN,0,Other,ConM_LSEPln,,,
ConM_LSEPln,Con Mutual LSE D Pla_PLN,0,Other,ConM_LS2Pln,,,
ConM_LS2Pln,Con Mutual LSE 1988 _PLN,0,Other,Gold_LSEPln,,,
Gold_LSEPln,Golden LSE D Plan   _PLN,0,Other,GoldLSE2Pln,,,
GoldLSE2Pln,Golden LSE Pln After_PLN,0,Other,LSE_IrrPln,,,
LSE_IrrPln,LSE Ditch Irrig Plan_PLN,0,Other,0700698,,,
0700698_I,Wannamaker Irrigators,0,Diversion,0703389,,,
0703389,Coors North Lakes,0,Reservoir,0700698,,,JEFFERSON
WannSplPln,Wannamaker D Split P_PLN,0,Other,WannIrrPln,,,
WannIrrPln,Wannamaker D Irrig P_PLN,0,Other,CoorsWanPln,,,
CoorsWanPln,Coors Wann D Plan   _PLN,0,Other,0700698,,,
07_CoorsC,Coors Cooling Demand,0,Diversion,07_C_AugPln,,,
FHL_SplPln,FHL Split Plan      _PLN,0,Other,FHL_IrrPln,,,
FHL_IrrPln,FHL Irrig Plan      _PLN,0,Other,ThFHLPln,,,
ThFHLPln,Thornton FHL Plan   _PLN,0,Other,WestyFHLPln,,,
WestyFHLPln,Westy FHL Plan      _PLN,0,Other,CoorsFHLPln,,,
CoorsFHLPln,Coors FHL Plan      _PLN,0,Other,ArvFHLPln,,,
ArvFHLPln,Arvada FHL Plan     _PLN,0,Other,0700569,,,
CosmcPln2,Coors Bypass Water S_PLN,0,Other,0700725,,,
AgSplPln,Ag Ditch Split Plan _PLN,0,Other,AgIrrPln,,,
AgIrrPln,Ag Ditch Irrig Plan _PLN,0,Other,ConM_Ag_Pln,,,
ConM_Ag_Pln,Con Mututal Ag D Pla_PLN,0,Other,CoorsAgPln,,,
CoorsAgPln,Coors Ag Ditch Plan _PLN,0,Other,0700502_I,,,
0700502_I,Ag Ditch Irrigators,0,Diversion,ConM_AgRFs,,,
ConM_AgRFs,Con Mutual Ag D RFs _PLN,0,Other,0700502,,,
