"Node_ID","Node_Name","Node_Order","Node_Type","Downstream_Node","Latitude","Longitude","County"
ChrchSplPln,Church D Split Plan2_PLN,0,Other,ChrchSplPl1,,,
ChrchSplPl1,Church D Split Plan1_PLN,0,Other,ChrchIrrPln,,,
ChrchIrrPln,Church D Irrig Plan _PLN,0,Other,ArvChPln,,,
ArvChPln,Arvada Church Plan  _PLN,0,Other,CoorsChPln,,,
CoorsChPln,Coors Church Plan   _PLN,0,Other,ThChurchPln,,,
ThChurchPln,Thorn Church D Plan _PLN,0,Other,GoldChPln,,,
GoldChPln,Golden Church D Plan_PLN,0,Other,WestyChPln,,,
WestyChPln,Westy Church D Plan _PLN,0,Other,NglennChPln,,,
NglennChPln,Nglenn Church D Plan_PLN,0,Other,0700540,,,
CosmcPln1,Golden Bypass Water _PLN,0,Other,0700542,,,
GldnCtyDPln,Golden City Ditch Pl_PLN,0,Other,0700542,,,
WelchPln,WelchSplitPln       _PLN,0,Other,WelchIrrPln,,,
WelchIrrPln,Welch D Irrig Plan  _PLN,0,Other,WelcConMPln,,,
WelcConMPln,Welch D Con Mut Plan_PLN,0,Other,ConM_WelRFs,,,
ConM_WelRFs,Con Mutual Welch D R_PLN,0,Other,0700699,,,
0704626,Vidler Tunnel,0,Diversion,VidlerPln,39.631031,-105.767533,CLEAR CREEK
VidlerPln,Vidler Tunnel Plan  _PLN,0,Other,Vidler_C,,,
Vidler_C,Vidler Tunnel Type 1_PLN,0,Other,0704626_C,,,
0704626_C,Vidler Tunnel Divn,0,Diversion,0702113,,,
0702113,LEAVENWORTH CR MIN FLOW,0,StreamGage,0700681,39.613162,-105.774558,CLEAR CREEK
0700681,Georgetown D,0,Diversion,06716500,39.690205,-105.698940,CLEAR CREEK
0700903,Straight Creek Tunnel,0,Diversion,StratCkPln,39.678827,-105.905349,CLEAR CREEK
StratCkPln,Straight Ck Tun Plan_PLN,0,Other,StratCk_C,,,
StratCk_C,Straight Ck Tun Type_PLN,0,Other,0700903_C,,,
0700903_C,Straight Ck Tun Divn,0,Diversion,07_LSA,,,
07_LSA,Loveland Ski Area,0,StreamGage,0702109,,,
0702109,Upper Clear Ck ISF,0,InstreamFlow,06716500,39.674860,-105.923058,CLEAR CREEK
0704625,Berthoud Pass Divn,0,Diversion,BerthoudPln,39.797601,-105.777009,CLEAR CREEK
BerthoudPln,Berthoud Pass Plan  _PLN,0,Other,Berthoud_C,,,
Berthoud_C,Berthoud Pass Type 1_PLN,0,Other,0704625_C,,,
0704625_C,Berthoud Pass Divn,0,Diversion,BerthGold1,,,
BerthGold1,GoldSpringBerthoudDivn,0,Diversion,BerthGold2,,,
BerthGold2,GoldSummerBerthoudDivn,0,Diversion,BerthNglenn,,,
BerthNglenn,NglennBerthoudDivn,0,Diversion,0702118_Dwn,,,
0704650,Gumlick Tunnel,0,Diversion,GumlickPln,39.770213,-105.851181,CLEAR CREEK
GumlickPln,Gumlick Tunnel Plan _PLN,0,Other,Gumlick_C,,,
Gumlick_C,Gumlick Tun Type 13 _PLN,0,Other,0704650_C,,,
0704650_C,Gumlick Tunnel Divn,0,Diversion,0702118,,,
0702118,WEST FK CLEAR CR MIN FL,0,StreamGage,0704030,39.768613,-105.815551,CLEAR CREEK
0704030,Guanella Reservoir,0,Reservoir,0702118_Dwn,39.757705,-105.700435,CLEAR CREEK
0702118_Dwn,West Fk Clear Ck ISF_OTH,0,Other,06716500,,,
06716500,"CLEAR CREEK NEAR LAWSON,",0,StreamGage,0700699,39.765821,-105.626112,CLEAR CREEK
0700699,WELCH DITCH,0,Diversion,0700699_A,39.742785,-105.252453,JEFFERSON
0700699_A,Welch Aug Stn,0,Diversion,07_ARP011,,,
07_ARP011,WD7 Upper Agg Rsvr,0,Reservoir,07_AUP001_I,,,
07_AUP001_I,WD7 Upper Agg Uninc In,0,Diversion,07_AUP001_O,,,
07_AUP001_O,WD7 Upper Agg Uninc Out,0,Diversion,07_AMP001_I,,,
07_AMP001_I,WD7 Upper Agg Muni In,0,Diversion,07_AMP001_O,,,
07_AMP001_O,WD7 Upper Agg Muni Out,0,Diversion,06719500,,,
06719500,"CLEAR CREEK NEAR GOLDEN,",0,Other,GldPri12Pln,39.750543,-105.248878,JEFFERSON
GldPri12Pln,Golden LSE Priority _PLN,0,Other,0700542,,,
0700542,Golden City D,0,Diversion,0700540,39.751595,-105.246205,JEFFERSON
0700540,CHURCH DITCH,0,Diversion,0700540_A,39.752315,-105.245239,JEFFERSON
0700540_A,Church Aug Stn,0,Diversion,06719505,,,
0700540_I,Church Ditch Irrigators,0,Diversion,0700540_C,,,
0700540_C,Church D to Standley,0,Diversion,ThChurchRFs,,,
ThChurchRFs,Thornton Church RFs _PLN,0,Other,06719505,,,
06719505,"CLEAR CREEK AT GOLDEN, C",0,StreamGage,0701000,39.753043,-105.235267,JEFFERSON
0701000,Golden WhiteWater Course,0,InstreamFlow,0700502,39.753448,-105.230667,JEFFERSON
0700502,AGRICULTURAL DITCH,0,Diversion,0700502_A,39.757853,-105.220008,JEFFERSON
0700502_A,Ag Ditch Aug Stn,0,Diversion,07_CoorsA,,,
07_CoorsA,Coors Springs,0,Well,0700725,,,
0700725,Coors Ind Ditch,0,Diversion,0700569,39.758117,-105.218538,JEFFERSON
0700569,FARMERS HIGHLINE CNL,0,StreamGage,0700569_A,39.758703,-105.218470,JEFFERSON
0700569_A,FHL Aug Stn,0,Diversion,07_C_AugPln,,,
0700569_I,FHL DEMAND,0,Diversion and Well,0700569_C,,,
0700569_C,FHL Canal to Standley,0,Diversion,ThFHL_RFs,,,
ThFHL_RFs,Thornton FHL RFs    _PLN,0,Other,07_C_AugPln,,,
07_C_AugPln,CoorsC Aug Plan     _PLN,0,Other,0700698,,,
0700698,Wannamaker Ditch,0,Diversion,0700698_A,39.764345,-105.207712,JEFFERSON
0700698_A,Wannamaker Aug Stn,0,Diversion,0700601,,,
0700601,Lee Stewart Eskins Ditch,0,Diversion,0700652,39.764578,-105.204337,JEFFERSON
0700652,ROCKY MOUNTAIN DITCH,0,Diversion,0700652_A,39.768036,-105.194050,JEFFERSON
0700652_A,Rky Mtn Aug Stn,0,Diversion,CosCoExcPln,,,
CosCoExcPln,CoorsBypExchFromWGL _PLN,0,Other,CosCoExcWe,,,
CosCoExcWe,Westy Coors Byp Exch_PLN,0,Other,CosCoExcNg,,,
CosCoExcNg,Northglenn Coors Byp_PLN,0,Other,CosCoExcFR,,,
CosCoExcFR,FRICO Coors Byp Exch_PLN,0,Other,CosGoExcPln,,,
CosGoExcPln,GoldenBypassExchFrom_PLN,0,Other,CosGoExcWe,,,
CosGoExcWe,Westy Golden Byp Exc_PLN,0,Other,CosGoExcNg,,,
CosGoExcNg,Northglenn Golden By_PLN,0,Other,CoorsAug7,,,
CoorsAug7,Coors Wann Aug Stn  _PLN,0,Other,0700553,,,
0700553,Croke Canal,0,Diversion,CoorsGuaPln,39.768568,-105.193725,JEFFERSON
CoorsGuaPln,CoorsGuaranteeWater _PLN,0,Other,0700726,,,
0700726,Coors Ind Ditch,0,Diversion,CoorsAug3,39.771633,-105.171221,JEFFERSON
CoorsAug3,CoorsAgRkyMtn Aug St_PLN,0,Other,0700647,,,
0700647,Reno Juchem Ditch,0,Well,CoorsAug12,39.772350,-105.159547,JEFFERSON
CoorsAug12,Coors Reno Juch Aug _PLN,0,Other,0700527_D,,,
0700527_D,SLOUGH DIVSYS,0,Diversion and Well,0703390,,,
0703390,COORS AUG,0,Other,0700527_D_A,39.756257,-105.219539,JEFFERSON
0700527_D_A,Slough Aug Stn,0,Diversion,CoorsSprAug,,,
CoorsSprAug,Coors OOP Spring Dep_PLN,0,Other,0700669,,,
0700669,SOUTH SIDE DITCH,0,Diversion,0700632,39.774605,-105.126071,JEFFERSON
0700632,OUELETTE DITCH,0,Diversion,ConMClCkRFs,39.775053,-105.123110,JEFFERSON
ConMClCkRFs,ConMutual Clear Ck R_PLN,0,Other,0700551,,,
0700551,CORT GRAVES HUGHES DITCH,0,Diversion,0700597,39.784762,-105.082637,JEFFERSON
0700597,KERSHAW DITCH,0,Diversion,0700597_A,39.797004,-105.043756,ADAMS
0700597_A,Kershaw Aug Stn,0,Diversion,KershRFs,,,
KershRFs,Westy Kershaw Return_PLN,0,Other,0700570,,,
0700570,FISHER DITCH,0,Diversion,0700570_A,39.797899,-105.034482,ADAMS
0700570_A,Fisher Aug Stn,0,Diversion,ThLCC_RFs,,,
ThLCC_RFs,Thornton Lower Clear_PLN,0,Other,PSCoClCkRFs,,,
PSCoClCkRFs,PSCo Fisher D RFs   _PLN,0,Other,WestyLCCRFs,,,
WestyLCCRFs,Westy LCC Rtn Flows _PLN,0,Other,0700549,,,
0700549,Colorado Ag D,0,Diversion,BypReturn,39.815466,-105.000304,ADAMS
BypReturn,UnusedBypExchWtrCarrier,0,Diversion,0700547,,,
0700547,Lower Clear Ck D,0,Diversion,LCCLimitPln,39.816186,-105.001367,ADAMS
LCCLimitPln,LCCStoRelLimitToDitE_PLN,0,Other,0203699,,,
0203699,West Gravel/Brannan Lks,0,Reservoir,CosmicRel,39.848878,-104.949691,ADAMS
CosmicRel,WGL Nov1 Release,0,Diversion,07_ARP012,,,
07_ARP012,WD7 Lower Agg Rsvr,0,Reservoir,07_ASP007,,,
07_ASP007,WD7 Agg Stock Pond,0,Reservoir,07_AWP001,,,
07_AWP001,WD7 Lower Agg GW Divn,0,Well,07_ADP001,,,
07_ADP001,WD7 Agg SW Irrig,0,Diversion,AggWell_07,,,
AggWell_07,WD7 Agg Aug Plan    _PLN,0,Other,GwOnly_07,,,
GwOnly_07,_PLN,0,Other,06720000,,,
06720000,CLEAR CREEK AT DERBY,0,StreamGage,PSCoSPRFs,39.828320,-104.958870,ADAMS
PSCoSPRFs,PSCo SPR RFs        _PLN,0,Other,WestySPRFs,,,
WestySPRFs,Westminster SPR RFs _PLN,0,Other,ThornSPRFs1,,,
ThornSPRFs1,Thornton SPR RFs abv_PLN,0,Other,ThBurRFsYR,,,
ThBurRFsYR,Thornton Year-Round _PLN,0,Other,ThBurRFsSum,,,
ThBurRFsSum,Thornton Summer Burl_PLN,0,Other,SABurRFsYR,,,
SABurRFsYR,SACWSD Year-Round Bu_PLN,0,Other,SABurRFsSum,,,
SABurRFsSum,SA Summer Burl RFs  _PLN,0,Other,0200808,,,
0200808,Fulton Ditch,0,Diversion,0200808_A,39.877541,-104.903756,ADAMS
0200808_A,Fulton Aug Stn,0,Diversion,ThornSPRFs2,,,
ThornSPRFs2,Thornton SPR RFs abv_PLN,0,Other,NglnFulRFs,,,
NglnFulRFs,Northglenn Fulton RF_PLN,0,Other,SAC_FulRFs,,,
SAC_FulRFs,SACWSD Fulton RFs   _PLN,0,Other,0200809,,,
0200809,Brantner Ditch,0,Well,9902502,39.906636,-104.895409,ADAMS
9902502,SACWSD Aug Plan     _PLN,0,Other,BriFulRFs,,,
BriFulRFs,Bright Muni Fult RFs_PLN,0,Other,02_AWP005,,,
02_AWP005,WD2 Agg Wells 5,0,Well,06720500,,,
06720500,SOUTH PLATTE RIVER AT HE,0,StreamGage,0200810,39.921928,-104.868866,ADAMS
0200810,Brighton Ditch,0,Diversion,0200810_A,39.973981,-104.851040,ADAMS
0200810_A,Brighton Aug Stn,0,Diversion,0200812,,,
0200812,Lupton Bottom Ditch,0,Diversion,0200812_A,40.035128,-104.829457,WELD
0200812_A,Lupt Btm Aug Stn,0,Diversion,CenFulRFs,,,
CenFulRFs,CentalFultonRFs     _PLN,0,Other,CenBriRFs,,,
CenBriRFs,Central Brighton RFs_PLN,0,Other,0200813,,,
0200813,Platteville Ditch,0,Diversion,0200813_A,40.094305,-104.818869,WELD
0200813_A,Platteville Aug Stn,0,Diversion,02_AWP004,,,
02_AWP004,WD2 Agg Wells 4,0,Well,06721000,,,
06721000,SOUTH PLATTE RIVER AT FO,0,StreamGage,CenPVRFs,40.116094,-104.818583,WELD
CenPVRFs,Central PV RFs      _PLN,0,Other,CenLBRFs,,,
CenLBRFs,Central LB RFs      _PLN,0,Other,0200821,,,
0200821,Meadow Island No. 1,0,Well,0200821_A,40.121789,-104.821613,WELD
0200821_A,Mdw Isl 1 Aug Stn,0,Diversion,0200817,,,
0200817,Evans No 2 Ditch,0,Diversion,NglennLBRFs,40.127545,-104.815260,WELD
NglennLBRFs,Nglenn Lupt Btm RFs _PLN,0,Other,SAC_LBRFs,,,
SAC_LBRFs,SACWSD Lupt Btm RFs _PLN,0,Other,PSCoLBRFs,,,
PSCoLBRFs,PSCo Lupt Btm RFs   _PLN,0,Other,0200822,,,
0200822,Meadow Island  No. 2,0,Well,0200822_A,40.169389,-104.841571,WELD
0200822_A,Mdw Isl 2 Aug Stn,0,Diversion,0200824,,,
0200824,Farmers Indep Ditch,0,Diversion,0200824_A,40.206577,-104.827266,WELD
0200824_A,Farm Ind Aug Stn,0,Diversion,9903334_F,,,
9903334_F,GMS Reach F Aug Pln _PLN,0,Other,9903394_F,,,
9903394_F,WAS Reach F Aug Pln _PLN,0,Other,SAC_MI1RFs,,,
SAC_MI1RFs,SACWSD Mdw Isl1 RFs _PLN,0,Other,0200825,,,
0200825,Hewes Cook Ditch,0,Diversion,0200825_A,40.233017,-104.858468,WELD
0200825_A,Hewes Cook Aug Stn,0,Diversion,PSCoMISPRFs,,,
PSCoMISPRFs,PSCo MI2 SPR RFs    _PLN,0,Other,0200826,,,
0200826,Jay Thomas Ditch,0,Well,PSCoSPRFs2,40.244375,-104.862794,WELD
PSCoSPRFs2,PSCo Jay T/Hewes RFs_PLN,0,Other,0200828,,,
0200828,Union Ditch,0,Diversion,0200830,40.312961,-104.816285,WELD
0200830,Section No. 3 Ditch,0,Well,0200830_A,40.340561,-104.782184,WELD
0200830_A,Sec No 3 Aug Stn,0,Diversion,9903334_C,,,
9903334_C,GMS Reach C Aug Pln _PLN,0,Other,9903394_C,,,
9903394_C,WAS Reach C AugPln  _PLN,0,Other,CenFarmRFs,,,
CenFarmRFs,Central Farm Ind RFs_PLN,0,Other,CenSN3RFs,,,
CenSN3RFs,Central Sec. No3 RFs_PLN,0,Other,0200834,,,
0200834,Lower Latham Ditch,0,Diversion,0200836,40.361647,-104.703443,WELD
0200836,Patterson Ditch,0,Well,0200837,40.389905,-104.659488,WELD
0200837,Highland Ditch,0,Diversion,0200837_A,40.400954,-104.620073,WELD
0200837_A,Highland Aug Stn,0,Diversion,9903334_B,,,
9903334_B,GMS Reach B AugPln  _PLN,0,Other,9903394_B,,,
9903394_B,WASReachBAugPln     _PLN,0,Other,CenHighRFs,,,
CenHighRFs,Central Highland RFs_PLN,0,Other,9902541,,,
9902541,Brighton Aug Plan   _PLN,0,Other,02_AUP001_I,,,
02_AUP001_I,WD 2 Agg Uninc In,0,Well,02_AUP001_O,,,
02_AUP001_O,WD 2 Agg Uninc Out,0,Well,02_ADP003,,,
02_ADP003,South Platte River below,0,Diversion and Well,02_AWP003,,,
02_AWP003,WD2 Agg Wells 3,0,Well,02_ARP002,,,
02_ARP002,WD2 Agg Rsvr,0,Reservoir,02_ASP002,,,
02_ASP002,WD2 Agg Stock Pond,0,Reservoir,0103397,,,
0103397,LOWER POUDRE AUGMENTATIO,0,Other,0103336,40.459305,-104.782845,WELD
0103336,POUDRE_PLAN_AUG     _PLN,0,Other,06754000,,,
06754000,SOUTH PLATTE RIVER NEAR,0,StreamGage,9903334_D,40.411926,-104.562737,WELD
9903334_D,GMS Reach D Aug Pln _PLN,0,Other,9903394_D,,,
9903394_D,WAS Reach D Aug Pln _PLN,0,Other,9903334_E,,,
9903334_E,GMS Reach E Aug Pln _PLN,0,Other,9903394_E,,,
9903394_E,WAS Reach E Aug Plan_PLN,0,Other,9903334_A,,,
9903334_A,GMS Reach A Aug Pln _PLN,0,Other,9903394_A,,,
9903394_A,WAS Reach A Aug Plan_PLN,0,Other,0100501,,,
0100501,Empire Canal,0,Diversion,0100503_D,40.378525,-104.483983,WELD
0100503_D,Riverside Div System,0,Diversion,0102522,,,
0102522,RIVERSIDE AUG,0,Other,0102513_ReW,40.341976,-104.254445,WELD
0102513_ReW,Rothe Recharge Well,0,Well,0100507_D,,,
0100507_D,Bijou Div System,0,Diversion,0103339,,,
0103339,BIJOU AUG PLAN,0,Other,0100513,40.322505,-104.381319,WELD
0100513,JACKSON LAKE INLET DITCH,0,StreamGage,0100511,40.307046,-104.250028,WELD
0100511,Weldon Valley Ditch,0,Well,0102513,40.309334,-104.159623,WELD
0102513,WIGGINS FARMS AUG,0,Other,01_AWP033,40.318049,-104.043254,MORGAN
01_AWP033,South Platte River Above,0,Well,0100514,,,
0100514,Ft Morgan Div System,0,Well,0102528,40.353523,-104.016705,MORGAN
0102528,FT MORGAN CNL AUG PLAN,0,Other,0102456,40.355140,-104.020528,MORGAN
0102456,FT MORGAN CITY AUG,0,Other,01_ADP037,40.239532,-103.782672,MORGAN
01_ADP037,South Platte River below,0,Diversion and Well,06758500,,,
06758500,SOUTH PLATTE RIVER NEAR,0,StreamGage,0100517,40.321388,-103.920280,MORGAN
0100517,Deuel Snyder Canal,0,Well,0100515,40.277648,-103.836038,MORGAN
0100515,Upper Platte Beaver Cana,0,Well,0102529,40.274699,-103.833983,MORGAN
0102529,UPPER PLATTE & BEAVER AU,0,Other,01_AMP001_I,,,MORGAN
01_AMP001_I,WD 1 Muni Ind,0,Well,01_AMP001_O,,,
01_AMP001_O,WD 1 Muni Out,0,Well,0100518,,,
0100518,Lower Platte Beaver Ditc,0,Well,0102535,40.280411,-103.701223,MORGAN
0102535,LOWER PLATTE BEAVER AUG,0,Other,0100519_D,,,MORGAN
0100519_D,TREMONT DITCH DIVSYS,0,Diversion and Well,0102518,,,
0102518,PIONEER AUG PLAN,0,Other,0100520,40.282826,-103.706290,MORGAN
0100520,Gill Stevens Ditch,0,Well,0102662,40.291474,-103.639533,MORGAN
0102662,BRUSH AUG,0,Other,0100524,40.268663,-103.650300,MORGAN
0100524,Trowell Ditch,0,Well,0100711,40.318922,-103.594508,MORGAN
0100711,,0,Well,0100687,,,
0100687,N Sterling Div System,0,Diversion,0100688,40.352461,-103.540756,MORGAN
0100688,Union Ditch,0,Well,01_ASP001,40.352461,-103.540756,MORGAN
01_ASP001,WD 1 Agg Stock Res,0,Reservoir,01_ARP001,,,
01_ARP001,WD 1 Agg Res,0,Reservoir,Lost_Creek,,,
Lost_Creek,Lost_Creek Aug Plan _PLN,0,Other,Kiowa_Bijou,,,
Kiowa_Bijou,Kiowa_Bijou Aug Plan_PLN,0,Other,Coffin_Well,,,
Coffin_Well,Coffin Well Aug Plan_PLN,0,Other,AggWell_01,,,
AggWell_01,01_AggWell Aug Plan _PLN,0,Other,GwOnly_01,,,
GwOnly_01,01_GWOnly Aug Plan  _PLN,0,Other,01_AUP001_I,,,
01_AUP001_I,WD 1 Unincorp Ind,0,Well,01_AUP001_O,,,
01_AUP001_O,WD 1 Unincorp Out,0,Well,01_AUP002_I,,,
01_AUP002_I,WD 1 Unincorp Ind,0,Well,01_AUP002_O,,,
01_AUP002_O,WD 1 Unincorp Out,0,Well,06759910,,,
06759910,SOUTH PLATTE RIVER AT CO,0,StreamGage,0100525,40.357498,-103.528053,MORGAN
0100525,TETSEL DITCH,0,Diversion,0100829,40.379145,-103.479279,MORGAN
0100829,Prewitt Res Inlet,0,Diversion,0100526,40.379763,-103.478322,MORGAN
0100526,Johnson Edwards Ditch,0,Well,6400535,40.379763,-103.478322,MORGAN
6400535,South Platte Ditch,0,Well,6402539,40.410399,-103.438269,WASHINGTON
6402539,LOGAN WELL USERS AUG,0,Other,6400533,40.499518,-103.310841,LOGAN
6400533,Pawnee Ditch,0,Well,6402519,40.457135,-103.390957,LOGAN
6402519,DINSDALE AUG,0,Other,6400532,40.878957,-102.668877,LOGAN
6400532,DAVIS BROS DITCH,0,Well,6400531,40.470196,-103.334215,LOGAN
6400531,Schneider Ditch,0,Well,6400530,40.499955,-103.310987,LOGAN
6400530,Springdale Ditch,0,Well,6400528,40.534560,-103.275287,LOGAN
6400528,Sterling No. 1 Irrigatio,0,Well,6400528_RF,40.545740,-103.256697,LOGAN
6400528_RF,SterlingNo1 TC      _PLN,0,Other,6400526,,,
6400526,STERLING IRR CO DITCH 2,0,Diversion,6400525,40.601735,-103.202650,LOGAN
6400525,HENDERSON SMITH DITCH,0,Diversion,6400525_RF,40.618621,-103.183330,LOGAN
6400525_RF,HendersonSmith TC   _PLN,0,Other,6400524,,,
6400524,Lowline Ditch,0,Well,6402526,40.620976,-103.188775,LOGAN
6402526,STERLING AUG,0,Other,6402540,40.677608,-103.136063,LOGAN
6402540,LOWLINE DITCH CO AUG,0,Other,6400522_D,40.622295,-103.187417,LOGAN
6400522_D,BRAVODITCHDIVSYS,0,Diversion and Well,6400520,,,
6400520,Iliff Platte Valley Ditc,0,Well,6400519,40.725428,-103.124138,LOGAN
6400519,JUD BRUSH DITCH,0,Diversion,6400518,40.727953,-103.108475,LOGAN
6400518,LONE TREE DITCH,0,StreamGage,6400516,40.740011,-103.063566,LOGAN
6400516,Powell Blair Ditch,0,Well,6400599,40.782414,-103.004030,LOGAN
6400599,Rice Ditch,0,Well,6400514,40.783890,-102.960973,LOGAN
6400514,Ramsey Ditch,0,Well,6400513,40.795628,-102.946030,LOGAN
6400513,Chambers Ditch,0,Well,6402525,40.811853,-102.894462,LOGAN
6402525,CONDON AUG,0,Other,6403392,40.811688,-102.913629,LOGAN
6403392,NORTH STERLING AUG,0,Other,6400511_D,40.632308,-103.230550,LOGAN
6400511_D,Harmony Div System,0,Diversion,6402518,,,
6402518,HARMONY DITCH CO AUG,0,Other,6402536,40.821918,-102.881349,LOGAN
6402536,LOWER LOGAN WELL USERS A,0,Other,6400508,40.722298,-103.125205,LOGAN
6400508,Settlers Ditch,0,Well,6400507,40.857490,-102.751810,LOGAN
6400507,Long Island Ditch,0,Well,6400506,40.862321,-102.714371,LOGAN
6400506,Red Lion Supply Ditch,0,Well,6400504,40.862336,-102.704672,LOGAN
6400504,Peterson Ditch,0,Well,6402517,40.923618,-102.549234,SEDGWICK
6402517,SEDGWICK CTY WL USERS AU,0,Other,6400503,40.922706,-102.611057,SEDGWICK
6400503,South Reservation Ditch,0,Well,6400502,40.942464,-102.446501,SEDGWICK
6400502,Liddle Ditch,0,Well,6402542,40.954919,-102.383755,SEDGWICK
6402542,LSPWCD AUG,0,Other,6400643,40.958649,-102.342250,SEDGWICK
6400643,HEYBORNE LIFT STATION,0,Diversion,6400501,40.945168,-102.337528,SEDGWICK
6400501,CARLSON DITCH,0,Diversion,64_AUP001_I,40.941577,-102.317836,SEDGWICK
64_AUP001_I,WD 64 Unincorp Ind,0,Well,64_AUP001_O,,,
64_AUP001_O,WD 64 Unincorp Out,0,Well,Upper_Crow,,,
Upper_Crow,Upper_Crow Aug Plan _PLN,0,Other,Camp_Creek,,,
Camp_Creek,Camp_Creek Aug Plan _PLN,0,Other,AggWell_64,,,
AggWell_64,AggWell_64 Aug Plan _PLN,0,Other,GwOnly_64,,,
GwOnly_64,GwOnly_64 Aug Plan  _PLN,0,Other,64_ARP001,,,
64_ARP001,WD 64 Agg Res,0,Reservoir,64_ASP001,,,
64_ASP001,WD 64 Agg Stock Res,0,Reservoir,06764000,,,
06764000,SOUTH PLATTE RIVER AT JU,0,StreamGage,6499999,40.974995,-102.251854,SEDGWICK
6499999,South Platte Compact,0,InstreamFlow,END,40.982546,-102.247062,SEDGWICK
END,_END,0,Other,,,,
