"Date","2002-Much-Below-Normal","2006-Below-Normal","2010-Normal","2001-Above-Normal","1995-Much-Above-Normal"
01-01,50.00,53.00,50.00,48.00,63.00
01-02,52.00,52.00,49.00,49.00,63.00
01-03,73.00,55.00,50.00,48.00,65.00
01-04,57.00,51.00,49.00,49.00,59.00
01-05,52.00,49.00,48.00,50.00,58.00
01-06,52.00,44.00,45.00,49.00,58.00
01-07,53.00,42.00,43.00,49.00,55.00
01-08,52.00,42.00,45.00,47.00,55.00
01-09,53.00,43.00,43.00,47.00,56.00
01-10,56.00,40.00,44.00,44.00,56.00
01-11,57.00,41.00,43.00,46.00,56.00
01-12,55.00,45.00,44.00,52.00,54.00
01-13,54.00,42.00,42.00,57.00,54.00
01-14,54.00,40.00,43.00,57.00,54.00
01-15,53.00,42.00,42.00,57.00,54.00
01-16,55.00,44.00,42.00,55.00,52.00
01-17,54.00,45.00,41.00,57.00,52.00
01-18,59.00,40.00,42.00,57.00,50.00
01-19,58.00,44.00,41.00,56.00,49.00
01-20,56.00,48.00,42.00,52.00,49.00
01-21,51.00,48.00,40.00,55.00,53.00
01-22,50.00,47.00,39.00,54.00,54.00
01-23,51.00,51.00,38.00,52.00,58.00
01-24,54.00,55.00,37.00,53.00,53.00
01-25,53.00,52.00,39.00,50.00,51.00
01-26,48.00,50.00,38.00,54.00,49.00
01-27,47.00,52.00,39.00,50.00,47.00
01-28,48.00,50.00,38.00,52.00,49.00
01-29,47.00,50.00,38.00,50.00,51.00
01-30,47.00,53.00,39.00,49.00,52.00
01-31,45.00,52.00,39.00,50.00,53.00
02-01,49.00,50.00,38.00,51.00,50.00
02-02,44.00,48.00,38.00,51.00,52.00
02-03,44.00,46.00,38.00,51.00,47.00
02-04,46.00,47.00,37.00,52.00,47.00
02-05,43.00,47.00,36.00,64.00,47.00
02-06,42.00,46.00,35.00,56.00,50.00
02-07,41.00,46.00,35.00,57.00,47.00
02-08,42.00,47.00,39.00,57.00,48.00
02-09,40.00,47.00,38.00,60.00,55.00
02-10,48.00,48.00,36.00,61.00,45.00
02-11,41.00,49.00,30.00,62.00,71.00
02-12,41.00,49.00,25.00,62.00,72.00
02-13,40.00,51.00,24.00,64.00,70.00
02-14,41.00,49.00,23.00,76.00,78.00
02-15,41.00,47.00,24.00,64.00,95.00
02-16,41.00,48.00,22.00,58.00,76.00
02-17,40.00,47.00,22.00,54.00,60.00
02-18,41.00,46.00,23.00,53.00,65.00
02-19,42.00,47.00,22.00,50.00,54.00
02-20,43.00,48.00,23.00,49.00,57.00
02-21,42.00,48.00,23.00,49.00,55.00
02-22,41.00,47.00,24.00,49.00,49.00
02-23,41.00,45.00,25.00,48.00,49.00
02-24,41.00,43.00,23.00,47.00,49.00
02-25,43.00,42.00,22.00,46.00,47.00
02-26,45.00,44.00,22.00,51.00,49.00
02-27,46.00,42.00,24.00,52.00,55.00
02-28,47.00,43.00,23.00,52.00,45.00
03-01,48.00,42.00,22.00,51.00,59.00
03-02,54.00,45.00,23.00,51.00,57.00
03-03,52.00,28.00,23.00,52.00,49.00
03-04,51.00,31.00,22.00,52.00,51.00
03-05,51.00,37.00,22.00,48.00,49.00
03-06,52.00,45.00,21.00,48.00,56.00
03-07,50.00,50.00,21.00,49.00,64.00
03-08,48.00,58.00,21.00,49.00,55.00
03-09,48.00,46.00,21.00,48.00,54.00
03-10,49.00,34.00,21.00,43.00,50.00
03-11,49.00,22.00,19.00,44.00,47.00
03-12,48.00,27.00,11.00,43.00,47.00
03-13,48.00,33.00,11.00,44.00,46.00
03-14,53.00,39.00,11.00,46.00,46.00
03-15,59.00,49.00,14.00,45.00,46.00
03-16,56.00,42.00,17.00,44.00,46.00
03-17,55.00,39.00,14.00,46.00,46.00
03-18,54.00,37.00,14.00,47.00,46.00
03-19,56.00,42.00,16.00,41.00,46.00
03-20,55.00,49.00,28.00,37.00,46.00
03-21,53.00,50.00,21.00,38.00,46.00
03-22,53.00,44.00,21.00,39.00,46.00
03-23,53.00,44.00,18.00,36.00,46.00
03-24,49.00,42.00,45.00,35.00,46.00
03-25,50.00,40.00,80.00,36.00,46.00
03-26,52.00,39.00,65.00,36.00,47.00
03-27,50.00,41.00,56.00,41.00,48.00
03-28,51.00,39.00,58.00,44.00,48.00
03-29,42.00,39.00,49.00,45.00,48.00
03-30,39.00,39.00,41.00,41.00,48.00
03-31,36.00,38.00,35.00,39.00,48.00
04-01,35.00,36.00,34.00,27.00,46.00
04-02,33.00,26.00,28.00,19.00,46.00
04-03,28.00,19.00,23.00,23.00,46.00
04-04,25.00,22.00,20.00,32.00,46.00
04-05,22.00,25.00,20.00,21.00,46.00
04-06,14.00,25.00,19.00,18.00,46.00
04-07,11.00,15.00,20.00,18.00,46.00
04-08,6.30,17.00,23.00,18.00,47.00
04-09,5.40,13.00,19.00,17.00,49.00
04-10,4.70,11.00,42.00,14.00,50.00
04-11,4.10,9.40,45.00,15.00,50.00
04-12,3.40,7.90,46.00,19.00,49.00
04-13,2.70,18.00,40.00,22.00,48.00
04-14,2.50,15.00,41.00,103.00,46.00
04-15,2.50,18.00,37.00,65.00,44.00
04-16,2.20,21.00,36.00,27.00,45.00
04-17,2.00,16.00,30.00,21.00,46.00
04-18,1.80,18.00,25.00,23.00,47.00
04-19,1.70,15.00,23.00,28.00,64.00
04-20,1.60,8.70,37.00,21.00,54.00
04-21,1.50,5.50,50.00,21.00,60.00
04-22,1.50,4.40,223.00,24.00,58.00
04-23,1.40,4.60,427.00,25.00,56.00
04-24,1.30,4.70,955.00,23.00,52.00
04-25,1.30,11.00,516.00,31.00,52.00
04-26,1.40,9.50,415.00,25.00,60.00
04-27,1.20,5.50,375.00,18.00,73.00
04-28,1.10,4.90,335.00,17.00,62.00
04-29,1.00,3.30,362.00,17.00,64.00
04-30,1.00,2.90,375.00,17.00,76.00
05-01,1.10,4.40,313.00,17.00,123.00
05-02,1.20,9.10,268.00,16.00,110.00
05-03,1.40,8.70,237.00,13.00,140.00
05-04,1.20,7.30,189.00,11.00,186.00
05-05,1.20,7.80,159.00,12.00,182.00
05-06,1.20,11.00,153.00,10.00,208.00
05-07,1.30,7.90,150.00,10.00,214.00
05-08,1.40,7.30,131.00,8.20,190.00
05-09,1.10,8.90,117.00,20.00,145.00
05-10,1.10,7.60,113.00,25.00,127.00
05-11,1.10,7.10,113.00,131.00,134.00
05-12,2.20,6.90,319.00,186.00,148.00
05-13,2.30,5.00,228.00,61.00,137.00
05-14,1.60,4.00,208.00,12.00,129.00
05-15,1.10,5.30,293.00,6.20,108.00
05-16,1.20,5.30,274.00,12.00,118.00
05-17,1.30,27.00,274.00,18.00,1010.00
05-18,1.20,15.00,281.00,40.00,880.00
05-19,1.50,6.30,291.00,725.00,700.00
05-20,1.40,18.00,248.00,385.00,640.00
05-21,1.40,25.00,220.00,185.00,600.00
05-22,1.40,31.00,215.00,130.00,520.00
05-23,1.50,49.00,192.00,99.00,460.00
05-24,106.00,28.00,168.00,101.00,520.00
05-25,46.00,12.00,142.00,104.00,560.00
05-26,7.90,14.00,117.00,74.00,720.00
05-27,3.10,9.60,100.00,78.00,980.00
05-28,2.90,13.00,99.00,68.00,1050.00
05-29,3.20,22.00,103.00,74.00,1150.00
05-30,2.80,50.00,347.00,76.00,1500.00
05-31,2.50,35.00,270.00,65.00,1200.00
06-01,2.80,32.00,211.00,55.00,945.00
06-02,5.00,29.00,155.00,28.00,766.00
06-03,3.10,29.00,189.00,46.00,800.00
06-04,37.00,36.00,209.00,41.00,786.00
06-05,2.60,36.00,340.00,47.00,706.00
06-06,3.60,51.00,483.00,54.00,547.00
06-07,2.40,79.00,516.00,48.00,443.00
06-08,2.40,99.00,494.00,121.00,589.00
06-09,2.40,109.00,477.00,226.00,1210.00
06-10,2.50,112.00,456.00,224.00,972.00
06-11,2.60,220.00,378.00,159.00,791.00
06-12,2.40,103.00,926.00,146.00,663.00
06-13,2.30,66.00,1310.00,147.00,481.00
06-14,2.60,64.00,1360.00,165.00,408.00
06-15,2.20,53.00,1110.00,235.00,497.00
06-16,2.00,27.00,783.00,260.00,911.00
06-17,1.90,13.00,625.00,260.00,1150.00
06-18,1.60,11.00,525.00,242.00,1260.00
06-19,1.70,9.90,479.00,231.00,1280.00
06-20,2.10,16.00,472.00,421.00,1250.00
06-21,2.50,25.00,428.00,368.00,1220.00
06-22,2.20,14.00,331.00,252.00,1180.00
06-23,2.40,16.00,277.00,271.00,1130.00
06-24,2.50,14.00,250.00,270.00,996.00
06-25,2.60,46.00,220.00,296.00,880.00
06-26,2.20,11.00,169.00,315.00,808.00
06-27,2.00,9.20,163.00,349.00,762.00
06-28,2.00,11.00,140.00,356.00,772.00
06-29,1.90,19.00,123.00,355.00,1040.00
06-30,1.50,19.00,81.00,417.00,1030.00
07-01,1.20,16.00,42.00,458.00,891.00
07-02,1.40,29.00,40.00,467.00,791.00
07-03,1.50,30.00,72.00,470.00,770.00
07-04,1.60,34.00,72.00,400.00,722.00
07-05,1.40,51.00,178.00,309.00,531.00
07-06,1.40,31.00,89.00,309.00,456.00
07-07,1.40,41.00,74.00,368.00,480.00
07-08,1.40,113.00,111.00,667.00,452.00
07-09,1.40,824.00,77.00,662.00,408.00
07-10,1.50,819.00,57.00,830.00,448.00
07-11,1.50,304.00,38.00,861.00,496.00
07-12,1.50,173.00,20.00,1010.00,496.00
07-13,1.40,121.00,15.00,1060.00,429.00
07-14,1.50,65.00,8.10,1070.00,449.00
07-15,1.40,48.00,7.80,841.00,424.00
07-16,1.70,29.00,5.70,636.00,366.00
07-17,1.60,13.00,5.00,517.00,302.00
07-18,1.50,3.90,5.80,639.00,282.00
07-19,1.60,2.10,7.20,520.00,241.00
07-20,1.70,1.10,10.00,534.00,231.00
07-21,2.00,0.84,6.80,451.00,240.00
07-22,2.00,0.97,9.10,298.00,192.00
07-23,2.10,0.91,6.60,210.00,147.00
07-24,2.10,1.10,3.70,166.00,80.00
07-25,2.10,1.10,4.30,141.00,43.00
07-26,2.10,1.60,3.50,117.00,28.00
07-27,2.00,1.70,2.40,105.00,21.00
07-28,2.00,1.80,2.90,110.00,6.00
07-29,2.00,2.10,5.50,95.00,4.50
07-30,2.00,1.90,4.10,78.00,15.00
07-31,2.20,2.00,3.10,48.00,9.80
08-01,2.30,1.70,3.00,63.00,23.00
08-02,2.30,1.70,2.50,58.00,14.00
08-03,2.30,2.50,1.70,142.00,14.00
08-04,2.30,2.80,2.00,128.00,13.00
08-05,2.40,2.60,2.10,75.00,9.80
08-06,2.60,2.30,1.70,54.00,8.80
08-07,2.10,2.60,1.90,36.00,9.20
08-08,2.20,2.90,2.90,22.00,9.10
08-09,2.40,2.80,3.00,19.00,7.90
08-10,2.40,2.50,15.00,20.00,7.20
08-11,2.50,2.60,5.60,21.00,5.70
08-12,2.70,2.80,5.10,24.00,1.90
08-13,2.50,4.20,4.60,20.00,2.00
08-14,2.40,5.90,4.30,17.00,5.60
08-15,2.50,7.90,5.20,15.00,10.00
08-16,2.70,8.40,6.60,12.00,5.20
08-17,2.40,7.00,18.00,21.00,3.00
08-18,2.40,4.40,6.50,15.00,4.10
08-19,2.40,4.70,5.90,9.40,13.00
08-20,2.60,5.70,5.80,7.70,5.10
08-21,2.80,4.90,6.70,6.40,5.10
08-22,2.90,4.50,6.80,9.50,33.00
08-23,2.80,4.30,7.00,10.00,39.00
08-24,2.80,4.10,7.20,11.00,10.00
08-25,2.90,4.20,5.40,10.00,8.00
08-26,3.00,4.20,4.50,12.00,4.70
08-27,3.20,4.90,4.60,11.00,7.80
08-28,3.40,6.20,4.70,12.00,5.60
08-29,3.50,4.20,4.60,20.00,6.80
08-30,3.60,3.60,4.20,20.00,7.30
08-31,3.70,3.70,3.80,11.00,7.20
09-01,3.80,4.00,4.20,9.80,6.80
09-02,3.70,4.80,4.70,8.50,6.40
09-03,3.80,4.70,4.70,8.10,6.60
09-04,3.80,4.20,4.60,9.00,6.70
09-05,3.90,4.20,4.10,7.00,6.00
09-06,4.60,4.70,3.90,8.60,6.50
09-07,4.90,6.60,3.90,32.00,7.10
09-08,5.00,5.20,4.90,37.00,7.90
09-09,5.20,6.40,5.70,12.00,9.10
09-10,5.80,5.50,5.30,12.00,10.00
09-11,4.00,5.10,5.80,13.00,10.00
09-12,4.30,7.50,6.00,14.00,8.70
09-13,4.70,8.80,5.40,14.00,7.90
09-14,4.80,7.60,5.00,16.00,6.50
09-15,5.20,6.20,5.40,172.00,4.40
09-16,5.20,5.20,4.70,87.00,5.60
09-17,5.40,5.20,6.10,73.00,13.00
09-18,5.50,5.10,7.20,77.00,25.00
09-19,5.20,5.30,8.40,65.00,40.00
09-20,5.10,4.80,8.20,64.00,56.00
09-21,5.00,4.40,8.00,61.00,117.00
09-22,5.10,5.10,8.00,62.00,115.00
09-23,5.10,3.60,12.00,60.00,100.00
09-24,5.20,3.30,11.00,48.00,94.00
09-25,5.50,3.00,10.00,42.00,90.00
09-26,5.70,3.10,10.00,33.00,90.00
09-27,5.70,3.20,8.10,35.00,84.00
09-28,5.50,2.20,7.90,36.00,78.00
09-29,5.40,1.90,7.50,33.00,80.00
09-30,5.10,2.00,7.30,37.00,80.00
10-01,5.30,2.10,7.10,38.00,75.00
10-02,5.70,2.40,6.00,38.00,65.00
10-03,5.40,2.50,6.50,38.00,56.00
10-04,4.90,3.90,6.20,35.00,43.00
10-05,5.30,2.50,8.70,28.00,79.00
10-06,4.50,2.70,6.20,21.00,94.00
10-07,4.40,3.00,6.20,31.00,76.00
10-08,4.40,3.00,6.60,42.00,79.00
10-09,4.40,3.50,6.50,55.00,86.00
10-10,4.60,45.00,6.30,40.00,93.00
10-11,4.70,21.00,8.80,36.00,98.00
10-12,4.50,11.00,14.00,40.00,88.00
10-13,4.50,11.00,19.00,32.00,93.00
10-14,4.60,10.00,15.00,31.00,92.00
10-15,4.60,13.00,15.00,27.00,91.00
10-16,4.40,14.00,10.00,31.00,94.00
10-17,4.30,14.00,9.30,30.00,91.00
10-18,4.90,36.00,10.00,31.00,72.00
10-19,4.10,23.00,11.00,36.00,69.00
10-20,4.50,21.00,12.00,29.00,64.00
10-21,4.60,34.00,14.00,26.00,54.00
10-22,5.40,42.00,15.00,27.00,64.00
10-23,5.40,52.00,16.00,29.00,60.00
10-24,4.90,47.00,15.00,27.00,54.00
10-25,4.90,51.00,16.00,28.00,52.00
10-26,4.60,109.00,18.00,65.00,56.00
10-27,4.60,141.00,17.00,82.00,55.00
10-28,5.50,121.00,9.70,54.00,52.00
10-29,6.10,98.00,9.40,38.00,51.00
10-30,16.00,83.00,8.30,35.00,53.00
10-31,30.00,76.00,9.00,28.00,58.00
11-01,28.00,72.00,27.00,46.00,66.00
11-02,26.00,66.00,40.00,72.00,54.00
11-03,26.00,53.00,39.00,88.00,46.00
11-04,23.00,52.00,40.00,75.00,47.00
11-05,18.00,52.00,42.00,80.00,48.00
11-06,24.00,54.00,42.00,79.00,44.00
11-07,24.00,51.00,43.00,67.00,43.00
11-08,25.00,44.00,45.00,56.00,59.00
11-09,23.00,43.00,46.00,55.00,63.00
11-10,21.00,46.00,52.00,54.00,70.00
11-11,21.00,43.00,49.00,55.00,77.00
11-12,17.00,41.00,48.00,55.00,53.00
11-13,18.00,40.00,46.00,54.00,41.00
11-14,19.00,40.00,47.00,58.00,42.00
11-15,20.00,40.00,46.00,54.00,39.00
11-16,19.00,39.00,47.00,46.00,42.00
11-17,20.00,38.00,47.00,46.00,55.00
11-18,20.00,38.00,48.00,58.00,39.00
11-19,21.00,37.00,47.00,53.00,42.00
11-20,21.00,38.00,48.00,54.00,69.00
11-21,22.00,39.00,48.00,52.00,67.00
11-22,21.00,38.00,48.00,53.00,69.00
11-23,20.00,37.00,47.00,49.00,71.00
11-24,21.00,36.00,45.00,47.00,67.00
11-25,23.00,35.00,44.00,43.00,68.00
11-26,23.00,34.00,42.00,42.00,68.00
11-27,26.00,34.00,45.00,40.00,81.00
11-28,23.00,36.00,46.00,48.00,77.00
11-29,22.00,36.00,47.00,54.00,83.00
11-30,22.00,38.00,46.00,51.00,82.00
12-01,22.00,40.00,45.00,53.00,84.00
12-02,22.00,39.00,46.00,55.00,74.00
12-03,22.00,40.00,46.00,51.00,67.00
12-04,22.00,41.00,45.00,49.00,69.00
12-05,22.00,40.00,44.00,49.00,75.00
12-06,21.00,42.00,44.00,49.00,71.00
12-07,21.00,40.00,44.00,48.00,69.00
12-08,21.00,39.00,44.00,45.00,69.00
12-09,23.00,37.00,43.00,43.00,78.00
12-10,23.00,37.00,43.00,44.00,68.00
12-11,21.00,37.00,42.00,43.00,66.00
12-12,21.00,39.00,41.00,42.00,61.00
12-13,20.00,37.00,43.00,42.00,67.00
12-14,20.00,39.00,43.00,42.00,60.00
12-15,20.00,37.00,43.00,42.00,67.00
12-16,21.00,37.00,41.00,43.00,61.00
12-17,21.00,36.00,40.00,40.00,69.00
12-18,22.00,35.00,39.00,40.00,69.00
12-19,22.00,35.00,44.00,40.00,54.00
12-20,22.00,37.00,47.00,39.00,69.00
12-21,22.00,37.00,46.00,40.00,65.00
12-22,22.00,37.00,46.00,46.00,74.00
12-23,22.00,39.00,45.00,52.00,76.00
12-24,22.00,38.00,45.00,52.00,74.00
12-25,22.00,41.00,44.00,52.00,78.00
12-26,22.00,40.00,41.00,51.00,80.00
12-27,22.00,39.00,45.00,50.00,82.00
12-28,22.00,39.00,47.00,47.00,84.00
12-29,21.00,38.00,47.00,58.00,88.00
12-30,21.00,37.00,48.00,92.00,88.00
12-31,22.00,35.00,48.00,70.00,93.00
