"Date","South_Platte_at_Julesburg_Natural_Flow","South_Platte_at_Julesburg_Regulated_Flow","South_Platte_at_Julesburg_Available_Flow"
2000-01-01,60914.00,88778.85,88322.98
2000-02-01,54323.00,68819.12,68418.74
2000-03-01,75009.00,49416.15,49068.98
2000-04-01,113201.00,33186.46,25846.82
2000-05-01,215965.00,27375.22,19739.06
2000-06-01,196004.00,16321.44,9434.37
2000-07-01,117078.00,12769.15,6225.10
2000-08-01,68148.00,9893.04,2575.04
2000-09-01,70397.00,10706.25,3882.18
2000-10-01,69197.00,22889.95,17770.92
2000-11-01,42348.00,1342.18,678.49
2000-12-01,41248.00,7228.20,6233.09
2001-01-01,43748.00,20059.33,19212.13
2001-02-01,38101.00,36199.52,35463.19
2001-03-01,68541.00,14762.21,14110.01
2001-04-01,83445.00,43441.12,35830.93
2001-05-01,270070.00,48803.93,40925.54
2001-06-01,229901.00,15814.51,8187.50
2001-07-01,155040.00,5368.27,1240.48
2001-08-01,93856.00,11001.68,2940.76
2001-09-01,76361.00,9013.77,4518.65
2001-10-01,55412.00,21875.29,16109.18
2001-11-01,43745.00,4620.63,4104.14
2001-12-01,42385.00,15510.99,14757.20
2002-01-01,44165.00,16885.07,16225.50
2002-02-01,29530.00,15388.21,14798.49
2002-03-01,47361.00,10689.03,10159.41
2002-04-01,43585.00,7463.79,0.00
2002-05-01,76470.00,7784.55,143.35
2002-06-01,93466.00,7285.89,1103.11
2002-07-01,36821.00,9369.25,2374.38
2002-08-01,36001.00,9410.53,2873.10
2002-09-01,51181.00,13047.43,4720.95
2002-10-01,50527.00,10313.17,5597.13
2002-11-01,40302.00,4771.57,4256.88
2002-12-01,35420.00,4910.01,4105.05
2003-01-01,28735.00,10183.75,9495.70
2003-02-01,28050.00,1386.30,791.99
2003-03-01,86293.00,4203.44,3676.27
2003-04-01,168431.00,7362.29,0.00
2003-05-01,263934.00,4179.65,748.69
2003-06-01,344418.00,5654.71,649.66
2003-07-01,154132.00,8523.85,2223.41
2003-08-01,86949.00,7941.67,2164.30
2003-09-01,89051.00,8884.88,6009.29
2003-10-01,54450.00,12330.08,5291.31
2003-11-01,31772.00,5934.47,5223.54
2003-12-01,33288.00,7629.12,6977.11
2004-01-01,34837.00,8616.35,7487.29
2004-02-01,40517.00,7885.81,6914.11
2004-03-01,32521.00,2861.61,2312.45
2004-04-01,84038.00,5061.73,0.06
2004-05-01,151592.00,5500.67,0.00
2004-06-01,185884.00,5186.01,0.00
2004-07-01,181261.00,9008.37,1728.50
2004-08-01,132163.00,7913.75,1837.68
2004-09-01,85720.00,10656.82,2951.81
2004-10-01,104931.00,13370.71,8101.85
2004-11-01,57505.00,6075.53,5446.06
2004-12-01,37930.00,5918.71,5307.21
2005-01-01,45869.00,8265.44,6887.68
2005-02-01,32946.00,3929.81,2748.25
2005-03-01,43195.00,456.55,0.00
2005-04-01,117209.00,7397.40,0.00
2005-05-01,243273.00,2257.92,474.45
2005-06-01,316014.00,85666.66,77627.48
2005-07-01,135518.00,8592.13,471.20
2005-08-01,98339.00,9531.65,1495.73
2005-09-01,27632.00,6942.32,1701.54
2005-10-01,85620.00,17677.89,11697.94
2005-11-01,45528.00,1959.67,1522.10
2005-12-01,23684.00,2273.44,1647.09
2006-01-01,43522.00,14338.05,13132.28
2006-02-01,22721.00,9265.37,8277.80
2006-03-01,28196.00,8518.24,7748.65
2006-04-01,53912.00,11939.41,4276.53
2006-05-01,123391.00,6304.33,0.00
2006-06-01,144252.00,2705.96,791.19
2006-07-01,140385.00,8395.04,4787.12
2006-08-01,77110.00,6056.37,2.53
2006-09-01,60686.00,12480.90,3734.24
2006-10-01,73574.00,8872.96,3778.15
2006-11-01,50640.00,5978.28,5420.32
2006-12-01,37609.00,936.82,215.89
2007-01-01,36844.00,8220.61,6831.02
2007-02-01,46310.00,6322.49,5102.96
2007-03-01,120168.00,2921.11,1832.52
2007-04-01,162197.00,9017.66,1225.21
2007-05-01,305707.00,53282.66,45217.11
2007-06-01,296023.00,49421.05,41806.16
2007-07-01,126834.00,7104.34,660.07
2007-08-01,115234.00,10778.90,2338.06
2007-09-01,55440.00,7274.82,392.87
2007-10-01,60930.00,5992.81,1522.95
2007-11-01,22441.00,4516.70,3935.35
2007-12-01,30648.00,5725.93,4475.77
2008-01-01,34965.00,2894.76,1805.82
2008-02-01,28953.00,9265.47,8325.48
2008-03-01,43345.00,3588.09,2742.68
2008-04-01,59427.00,7989.06,491.36
2008-05-01,127627.00,5593.50,0.00
2008-06-01,230864.00,9416.15,5874.45
2008-07-01,121501.00,6341.05,0.06
2008-08-01,106824.00,18375.44,12308.69
2008-09-01,77130.00,8292.88,855.84
2008-10-01,51976.00,5855.13,1711.10
2008-11-01,26668.00,4009.19,3376.28
2008-12-01,24062.00,4372.77,3684.34
2009-01-01,32946.00,7425.35,6599.90
2009-02-01,22800.00,8723.21,7984.51
2009-03-01,30712.00,642.80,0.00
2009-04-01,125075.00,50660.79,43206.13
2009-05-01,231408.00,7048.15,0.01
2009-06-01,344862.00,187634.88,180232.47
2009-07-01,230232.00,41615.13,40551.34
2009-08-01,84221.00,13997.63,6164.63
2009-09-01,62931.00,14104.67,6454.61
2009-10-01,67983.00,47945.46,43765.66
2009-11-01,60924.00,17780.87,17181.46
2009-12-01,25371.00,36146.38,35627.28
2010-01-01,56389.00,30771.55,30332.69
2010-02-01,39570.00,13927.76,13533.85
2010-03-01,67542.00,32804.98,32427.07
2010-04-01,149821.00,66138.11,58800.35
2010-05-01,303422.00,132505.55,125006.59
2010-06-01,474357.00,245349.67,238232.89
2010-07-01,189782.00,24208.75,16617.13
2010-08-01,112631.00,11606.22,3723.61
2010-09-01,42205.00,9816.80,1905.00
2010-10-01,56415.00,21816.64,17339.06
2010-11-01,28681.00,13434.23,12632.13
2010-12-01,32457.00,11692.24,11056.41
2011-01-01,25209.00,6152.46,5539.53
2011-02-01,29537.00,5655.44,5105.26
2011-03-01,45481.00,12618.01,12133.02
2011-04-01,56171.00,7244.02,0.02
2011-05-01,165217.00,27697.99,20202.06
2011-06-01,415848.00,105604.27,98202.33
2011-07-01,453045.00,114988.70,114419.94
2011-08-01,124900.00,13783.74,6116.73
2011-09-01,77641.00,24548.59,16850.76
2011-10-01,71584.00,57949.86,53590.59
2011-11-01,55450.00,18646.95,17901.45
2011-12-01,19507.00,752.11,79.30
2012-01-01,36801.00,66400.19,65790.11
2012-02-01,38902.00,52014.38,51488.88
2012-03-01,47363.00,17943.21,17489.57
2012-04-01,65750.00,7393.13,.00
2012-05-01,97091.00,6936.82,0.00
2012-06-01,75864.00,5644.86,0.00
2012-07-01,77500.00,7246.16,0.00
2012-08-01,34992.00,8631.14,3184.48
2012-09-01,36396.00,5672.60,1.22
2012-10-01,53774.00,15415.56,10243.10
2012-11-01,34843.00,5562.42,4865.25
2012-12-01,0.00,968.24,248.61
