"Date","Eleven Mile Canyon Reservoir","Eleven Mile Canyon Reservoir-Total Capacity","Chatfield Reservoir","Chatfield Reservoir-Total Capacity","North Sterling Reservoir","North Sterling Reservoir-Total Capacity","Carter Lake","Carter Lake-Total Capacity"
1993-01,81917.00,97779.00,0.00,27076.00,52490.00,80590.00,0.00,112230.00
1993-02,81889.77,97779.00,834.81,27076.00,57755.87,80590.00,16380.02,112230.00
1993-03,81699.19,97779.00,1521.28,27076.00,68337.77,80590.00,30609.83,112230.00
1993-04,81316.21,97779.00,236.36,27076.00,69346.37,80590.00,28164.13,112230.00
1993-05,80710.44,97779.00,0.00,27076.00,71589.78,80590.00,28752.04,112230.00
1993-06,79897.31,97779.00,4.91,27076.00,60956.96,80590.00,26342.81,112230.00
1993-07,78903.77,97779.00,7002.44,27076.00,58692.31,80590.00,22606.90,112230.00
1993-08,78189.16,97779.00,8998.23,27076.00,27774.85,80590.00,11484.23,112230.00
1993-09,77850.75,97779.00,10091.38,27076.00,3463.46,80590.00,11175.97,112230.00
1993-10,77182.53,97779.00,9894.30,27076.00,3369.38,80590.00,22407.95,112230.00
1993-11,76731.88,97779.00,7680.52,27076.00,3308.05,80590.00,34759.60,112230.00
1993-12,76486.25,97779.00,9123.68,27076.00,9125.88,80590.00,35102.79,112230.00
1994-01,76448.55,97779.00,10672.32,27076.00,21758.00,80590.00,54703.25,112230.00
1994-02,76422.63,97779.00,12140.85,27076.00,49263.66,80590.00,70740.44,112230.00
1994-03,76241.27,97779.00,12814.47,27076.00,66210.87,80590.00,75570.75,112230.00
1994-04,75876.84,97779.00,12799.45,27076.00,68760.06,80590.00,78701.24,112230.00
1994-05,75300.27,97779.00,12698.62,27076.00,66841.54,80590.00,77894.49,112230.00
1994-06,80284.55,97779.00,6264.19,27076.00,59322.63,80590.00,77493.55,112230.00
1994-07,90022.22,97779.00,2345.54,27076.00,43932.28,80590.00,69496.36,112230.00
1994-08,89229.13,97779.00,4731.99,27076.00,20627.71,80590.00,57458.71,112230.00
1994-09,88850.32,97779.00,7956.44,27076.00,3417.26,80590.00,43058.37,112230.00
1994-10,88114.59,97779.00,7268.85,27076.00,3324.44,80590.00,48306.30,112230.00
1994-11,89746.29,97779.00,7079.15,27076.00,3263.92,80590.00,68263.73,112230.00
1994-12,89470.98,97779.00,7032.21,27076.00,3229.54,80590.00,82906.19,112230.00
1995-01,89428.72,97779.00,8416.63,27076.00,15987.14,80590.00,82069.27,112230.00
1995-02,89399.67,97779.00,10747.37,27076.00,26207.24,80590.00,81145.45,112230.00
1995-03,89196.42,97779.00,12672.11,27076.00,45526.54,80590.00,93699.57,112230.00
1995-04,88787.97,97779.00,13489.81,27076.00,67891.07,80590.00,108967.22,112230.00
1995-05,88141.91,97779.00,17852.02,27076.00,67516.77,80590.00,108193.55,112230.00
1995-06,88376.29,97779.00,18072.74,27076.00,72677.91,80590.00,107771.86,112230.00
1995-07,102105.79,97779.00,49169.07,27076.00,72980.75,80590.00,108689.32,112230.00
1995-08,101173.80,97779.00,26357.16,27076.00,68700.31,80590.00,102493.52,112230.00
1995-09,101737.68,97779.00,19850.40,27076.00,40021.41,80590.00,88578.25,112230.00
1995-10,100928.84,97779.00,20528.67,27076.00,30762.89,80590.00,79327.11,112230.00
1995-11,100382.32,97779.00,21087.38,27076.00,30427.95,80590.00,79606.00,112230.00
1995-12,100084.04,97779.00,18871.45,27076.00,38202.15,80590.00,80331.73,112230.00
1996-01,100038.23,97779.00,17825.30,27076.00,52528.70,80590.00,83988.34,112230.00
1996-02,100006.73,97779.00,17757.30,27076.00,60391.00,80590.00,83303.98,112230.00
1996-03,99786.34,97779.00,20858.64,27076.00,70015.44,80590.00,82712.91,112230.00
1996-04,99343.20,97779.00,21218.10,27076.00,69900.98,80590.00,82598.74,112230.00
1996-05,99712.34,97779.00,19532.45,27076.00,67611.35,80590.00,82104.53,112230.00
1996-06,100951.64,97779.00,19269.18,27076.00,65214.26,80590.00,76696.70,112230.00
1996-07,99723.31,97779.00,25811.53,27076.00,65774.38,80590.00,72977.41,112230.00
1996-08,100149.41,97779.00,21129.45,27076.00,35465.88,80590.00,66347.45,112230.00
1996-09,100524.54,97779.00,20445.96,27076.00,13159.98,80590.00,47609.21,112230.00
1996-10,99720.88,97779.00,22105.90,27076.00,12870.48,80590.00,48108.38,112230.00
1996-11,99527.48,97779.00,22472.05,27076.00,12679.21,80590.00,47480.30,112230.00
1996-12,99230.56,97779.00,22397.11,27076.00,32906.68,80590.00,61224.64,112230.00
1997-01,99184.95,97779.00,22325.19,27076.00,54455.19,80590.00,70705.57,112230.00
1997-02,99153.59,97779.00,22247.17,27076.00,63249.95,80590.00,85471.52,112230.00
1997-03,98934.20,97779.00,22157.92,27076.00,70012.15,80590.00,100956.84,112230.00
1997-04,98493.08,97779.00,21228.19,27076.00,70181.42,80590.00,108619.23,112230.00
1997-05,99129.04,97779.00,24589.70,27076.00,68798.63,80590.00,108897.24,112230.00
1997-06,99020.03,97779.00,21162.38,27076.00,67674.23,80590.00,108073.55,112230.00
1997-07,101429.06,97779.00,26371.26,27076.00,72575.80,80590.00,108689.15,112230.00
1997-08,100630.02,97779.00,27009.05,27076.00,51064.12,80590.00,93787.04,112230.00
1997-09,100557.88,97779.00,26896.76,27076.00,50185.21,80590.00,86609.34,112230.00
1997-10,99754.08,97779.00,25971.58,27076.00,35499.72,80590.00,76353.40,112230.00
1997-11,99210.97,97779.00,26819.16,27076.00,35133.42,80590.00,75600.80,112230.00
1997-12,99361.23,97779.00,26944.34,27076.00,55134.75,80590.00,75293.89,112230.00
1998-01,99548.74,97779.00,26951.27,27076.00,69516.37,80590.00,84903.86,112230.00
1998-02,99517.34,97779.00,26944.24,27076.00,69500.34,80590.00,100346.86,112230.00
1998-03,99297.51,97779.00,26931.38,27076.00,70001.80,80590.00,108963.47,112230.00
1998-04,99421.34,97779.00,26699.48,27076.00,70181.45,80590.00,108546.61,112230.00
1998-05,98719.40,97779.00,27012.65,27076.00,72156.13,80590.00,107983.69,112230.00
1998-06,98027.59,97779.00,26444.96,27076.00,73872.13,80590.00,106327.05,112230.00
1998-07,97742.57,97779.00,24222.23,27076.00,72838.82,80590.00,99057.79,112230.00
1998-08,99326.36,97779.00,27323.26,27076.00,46963.76,80590.00,81101.93,112230.00
1998-09,100282.91,97779.00,20203.64,27076.00,22278.57,80590.00,73382.09,112230.00
1998-10,99480.27,97779.00,18814.79,27076.00,3457.97,80590.00,65070.91,112230.00
1998-11,98937.95,97779.00,17311.38,27076.00,4596.02,80590.00,63328.25,112230.00
1998-12,98778.91,97779.00,19717.24,27076.00,23882.57,80590.00,62920.85,112230.00
1999-01,98911.53,97779.00,22022.88,27076.00,36268.16,80590.00,62506.12,112230.00
1999-02,99093.21,97779.00,24318.45,27076.00,51120.19,80590.00,62034.57,112230.00
1999-03,99438.34,97779.00,26920.39,27076.00,70710.64,80590.00,68744.32,112230.00
1999-04,99181.47,97779.00,26643.56,27076.00,70290.48,80590.00,87974.20,112230.00
1999-05,99919.26,97779.00,30311.44,27076.00,73013.55,80590.00,100123.67,112230.00
1999-06,98969.41,97779.00,27576.77,27076.00,73440.38,80590.00,108608.06,112230.00
1999-07,102616.29,97779.00,26786.17,27076.00,72698.70,80590.00,108688.84,112230.00
1999-08,101681.80,97779.00,23398.02,27076.00,48495.26,80590.00,108615.23,112230.00
1999-09,101199.52,97779.00,26251.45,27076.00,47645.01,80590.00,101486.39,112230.00
1999-10,100392.97,97779.00,26695.36,27076.00,46990.54,80590.00,95884.08,112230.00
1999-11,99848.02,97779.00,26846.21,27076.00,48898.39,80590.00,93233.99,112230.00
1999-12,99842.34,97779.00,26776.50,27076.00,73702.10,80590.00,92843.20,112230.00
2000-01,100059.21,97779.00,26881.48,27076.00,73433.76,80590.00,92564.93,112230.00
2000-02,100027.73,97779.00,26678.57,27076.00,73168.17,80590.00,92294.84,112230.00
2000-03,99807.30,97779.00,26847.78,27076.00,72841.38,80590.00,93754.89,112230.00
2000-04,99364.11,97779.00,26995.22,27076.00,72412.82,80590.00,106433.57,112230.00
2000-05,100368.07,97779.00,24748.25,27076.00,71693.05,80590.00,103020.80,112230.00
2000-06,100430.30,97779.00,22685.57,27076.00,63317.05,80590.00,87170.74,112230.00
2000-07,100104.77,97779.00,26120.96,27076.00,48494.72,80590.00,86286.38,112230.00
2000-08,99803.32,97779.00,24589.79,27076.00,28183.66,80590.00,80267.30,112230.00
2000-09,99387.24,97779.00,22841.54,27076.00,7682.37,80590.00,63410.88,112230.00
2000-10,98588.44,97779.00,22522.79,27076.00,3506.15,80590.00,53334.05,112230.00
2000-11,98048.71,97779.00,22317.77,27076.00,5071.54,80590.00,50370.13,112230.00
2000-12,97754.13,97779.00,24639.34,27076.00,11142.99,80590.00,53860.45,112230.00
2001-01,97708.89,97779.00,26953.38,27076.00,34696.50,80590.00,73790.36,112230.00
2001-02,97677.80,97779.00,27304.88,27076.00,49055.33,80590.00,92209.28,112230.00
2001-03,97460.20,97779.00,26875.03,27076.00,59201.39,80590.00,106420.05,112230.00
2001-04,99664.41,97779.00,26867.34,27076.00,73875.44,80590.00,108087.55,112230.00
2001-05,99332.45,97779.00,26670.15,27076.00,73147.52,80590.00,107384.28,112230.00
2001-06,100398.02,97779.00,26529.90,27076.00,72430.02,80590.00,104283.45,112230.00
2001-07,100555.39,97779.00,24465.36,27076.00,63172.95,80590.00,105374.28,112230.00
2001-08,100319.94,97779.00,21878.26,27076.00,41428.98,80590.00,85931.36,112230.00
2001-09,100316.58,97779.00,19342.93,27076.00,17626.66,80590.00,62278.72,112230.00
2001-10,99513.81,97779.00,18067.02,27076.00,9435.77,80590.00,53179.62,112230.00
2001-11,98971.40,97779.00,17899.31,27076.00,9281.08,80590.00,50892.53,112230.00
2001-12,98675.36,97779.00,19931.88,27076.00,21362.46,80590.00,49306.80,112230.00
2002-01,98629.89,97779.00,23702.20,27076.00,42743.74,80590.00,62848.68,112230.00
2002-02,98598.64,97779.00,25360.14,27076.00,49733.04,80590.00,82197.16,112230.00
2002-03,98379.89,97779.00,26933.18,27076.00,56584.59,80590.00,97454.84,112230.00
2002-04,97940.09,97779.00,26783.37,27076.00,70777.42,80590.00,108966.68,112230.00
2002-05,97243.70,97779.00,26166.82,27076.00,70068.51,80590.00,106263.48,112230.00
2002-06,96308.73,97779.00,23640.22,27076.00,55708.74,80590.00,102513.05,112230.00
2002-07,95157.71,97779.00,16607.30,27076.00,44015.56,80590.00,102622.93,112230.00
2002-08,94266.13,97779.00,16496.63,27076.00,21513.95,80590.00,83914.43,112230.00
2002-09,90335.09,97779.00,16255.85,27076.00,5914.49,80590.00,69462.90,112230.00
2002-10,78274.09,97779.00,16872.91,27076.00,3505.59,80590.00,62486.15,112230.00
2002-11,66489.77,97779.00,23160.18,27076.00,5091.04,80590.00,57254.29,112230.00
2002-12,55560.90,97779.00,24551.18,27076.00,10945.20,80590.00,63232.29,112230.00
2003-01,44443.52,97779.00,26981.43,27076.00,17606.09,80590.00,82429.83,112230.00
2003-02,44425.39,97779.00,27861.57,27076.00,22802.29,80590.00,99523.24,112230.00
2003-03,44424.07,97779.00,28113.98,27076.00,28910.56,80590.00,104812.27,112230.00
2003-04,44852.46,97779.00,27167.44,27076.00,41181.52,80590.00,102815.49,112230.00
2003-05,45503.20,97779.00,24706.88,27076.00,53133.63,80590.00,100544.61,112230.00
2003-06,46151.80,97779.00,23398.80,27076.00,59244.08,80590.00,95680.35,112230.00
2003-07,49686.60,97779.00,22249.59,27076.00,70796.02,80590.00,92833.38,112230.00
2003-08,54091.90,97779.00,18602.18,27076.00,42523.32,80590.00,84841.41,112230.00
2003-09,57015.60,97779.00,16084.27,27076.00,19915.88,80590.00,69308.41,112230.00
2003-10,56470.48,97779.00,15826.04,27076.00,10268.99,80590.00,63469.18,112230.00
2003-11,57102.40,97779.00,17386.87,27076.00,6982.07,80590.00,58364.22,112230.00
2003-12,56899.71,97779.00,19629.25,27076.00,3502.05,80590.00,55994.28,112230.00
2004-01,56868.61,97779.00,21324.94,27076.00,12812.45,80590.00,52767.04,112230.00
2004-02,56847.23,97779.00,22648.46,27076.00,37199.28,80590.00,49637.80,112230.00
2004-03,56697.63,97779.00,22919.26,27076.00,49576.74,80590.00,53903.42,112230.00
2004-04,59107.05,97779.00,24106.85,27076.00,61550.80,80590.00,52485.94,112230.00
2004-05,61685.74,97779.00,22385.83,27076.00,59462.11,80590.00,68945.36,112230.00
2004-06,65473.62,97779.00,20683.26,27076.00,48430.35,80590.00,80130.95,112230.00
2004-07,69649.67,97779.00,20464.34,27076.00,46853.81,80590.00,91190.67,112230.00
2004-08,76864.70,97779.00,15883.07,27076.00,25306.54,80590.00,84693.03,112230.00
2004-09,81424.78,97779.00,16576.66,27076.00,6865.65,80590.00,74262.29,112230.00
2004-10,80734.63,97779.00,16147.10,27076.00,3474.86,80590.00,64457.01,112230.00
2004-11,84702.26,97779.00,16423.74,27076.00,3411.61,80590.00,59576.01,112230.00
2004-12,84438.45,97779.00,17118.74,27076.00,14933.42,80590.00,57377.48,112230.00
2005-01,84397.95,97779.00,18893.00,27076.00,37160.08,80590.00,56427.48,112230.00
2005-02,84370.13,97779.00,21753.36,27076.00,52886.48,80590.00,72752.56,112230.00
2005-03,84175.36,97779.00,23246.52,27076.00,65939.34,80590.00,89597.66,112230.00
2005-04,83783.97,97779.00,23190.13,27076.00,74172.41,80590.00,100243.02,112230.00
2005-05,89698.18,97779.00,26121.55,27076.00,73090.13,80590.00,98537.89,112230.00
2005-06,94622.21,97779.00,21370.98,27076.00,71403.18,80590.00,92900.88,112230.00
2005-07,94254.57,97779.00,23207.43,27076.00,71144.20,80590.00,96294.61,112230.00
2005-08,99305.17,97779.00,22686.79,27076.00,46165.86,80590.00,82959.45,112230.00
2005-09,99696.67,97779.00,23636.56,27076.00,27513.39,80590.00,65611.74,112230.00
2005-10,98896.55,97779.00,21724.26,27076.00,14102.82,80590.00,52993.89,112230.00
2005-11,99150.23,97779.00,22158.77,27076.00,15066.74,80590.00,48486.04,112230.00
2005-12,98853.91,97779.00,20973.35,27076.00,11250.78,80590.00,45877.43,112230.00
2006-01,98808.40,97779.00,22494.37,27076.00,38327.70,80590.00,44519.70,112230.00
2006-02,98777.11,97779.00,23524.41,27076.00,56939.29,80590.00,58058.19,112230.00
2006-03,98558.16,97779.00,23431.89,27076.00,72976.40,80590.00,59880.04,112230.00
2006-04,98117.92,97779.00,23332.31,27076.00,74158.57,80590.00,74370.16,112230.00
2006-05,97420.88,97779.00,25057.12,27076.00,68904.73,80590.00,87311.87,112230.00
2006-06,100161.91,97779.00,20112.97,27076.00,50870.48,80590.00,84068.98,112230.00
2006-07,99174.75,97779.00,25959.30,27076.00,38138.51,80590.00,76550.58,112230.00
2006-08,99426.54,97779.00,24510.13,27076.00,20023.05,80590.00,74923.54,112230.00
2006-09,99250.09,97779.00,18631.35,27076.00,3416.69,80590.00,54783.27,112230.00
2006-10,98756.13,97779.00,16087.13,27076.00,3323.88,80590.00,41423.57,112230.00
2006-11,98944.73,97779.00,15843.61,27076.00,3263.38,80590.00,36387.80,112230.00
2006-12,98648.73,97779.00,16839.31,27076.00,3229.00,80590.00,34448.61,112230.00
2007-01,98603.26,97779.00,20949.69,27076.00,20789.27,80590.00,31454.85,112230.00
2007-02,98572.00,97779.00,21074.49,27076.00,34255.18,80590.00,32545.77,112230.00
2007-03,98353.30,97779.00,20988.22,27076.00,41437.33,80590.00,46006.04,112230.00
2007-04,98874.11,97779.00,20923.69,27076.00,56888.76,80590.00,66276.85,112230.00
2007-05,98271.94,97779.00,29637.77,27076.00,73212.90,80590.00,82937.73,112230.00
2007-06,98370.85,97779.00,26602.79,27076.00,72495.08,80590.00,80340.59,112230.00
2007-07,100319.89,97779.00,24897.48,27076.00,55990.75,80590.00,74631.94,112230.00
2007-08,100113.02,97779.00,24813.32,27076.00,33070.29,80590.00,56529.96,112230.00
2007-09,99634.75,97779.00,25755.32,27076.00,11485.54,80590.00,39480.50,112230.00
2007-10,98834.88,97779.00,18300.81,27076.00,3426.87,80590.00,29533.80,112230.00
2007-11,98910.66,97779.00,17302.90,27076.00,3364.49,80590.00,22491.92,112230.00
2007-12,98614.72,97779.00,17107.62,27076.00,3400.06,80590.00,21106.20,112230.00
2008-01,98569.25,97779.00,18969.94,27076.00,29128.95,80590.00,19970.08,112230.00
2008-02,98538.02,97779.00,18899.38,27076.00,43280.17,80590.00,18756.51,112230.00
2008-03,98319.34,97779.00,21290.66,27076.00,52713.35,80590.00,19018.25,112230.00
2008-04,98839.19,97779.00,21960.26,27076.00,71632.98,80590.00,40274.43,112230.00
2008-05,99266.13,97779.00,18460.16,27076.00,70558.13,80590.00,59431.27,112230.00
2008-06,98436.16,97779.00,21850.55,27076.00,57967.38,80590.00,72631.13,112230.00
2008-07,100388.45,97779.00,25586.34,27076.00,44693.75,80590.00,76407.69,112230.00
2008-08,99464.90,97779.00,26303.29,27076.00,25908.94,80590.00,70966.35,112230.00
2008-09,99009.34,97779.00,24636.48,27076.00,4605.42,80590.00,59941.87,112230.00
2008-10,99305.47,97779.00,23494.94,27076.00,3334.79,80590.00,53244.18,112230.00
2008-11,98876.04,97779.00,24735.29,27076.00,3274.08,80590.00,50694.97,112230.00
2008-12,98580.13,97779.00,26032.79,27076.00,17921.84,80590.00,48004.86,112230.00
2009-01,98534.70,97779.00,26469.54,27076.00,41864.02,80590.00,62530.95,112230.00
2009-02,98503.45,97779.00,25946.71,27076.00,56891.62,80590.00,80831.38,112230.00
2009-03,98284.82,97779.00,26839.62,27076.00,71282.54,80590.00,94899.44,112230.00
2009-04,100007.85,97779.00,26838.42,27076.00,72926.70,80590.00,102073.99,112230.00
2009-05,99303.71,97779.00,26828.78,27076.00,72321.74,80590.00,108898.84,112230.00
2009-06,100710.29,97779.00,26853.14,27076.00,67187.63,80590.00,104606.45,112230.00
2009-07,101075.63,97779.00,26309.01,27076.00,66215.09,80590.00,98751.99,112230.00
2009-08,100148.70,97779.00,25964.16,27076.00,43513.89,80590.00,90654.27,112230.00
2009-09,99670.34,97779.00,25733.72,27076.00,22313.36,80590.00,75463.89,112230.00
2009-10,98870.31,97779.00,25100.48,27076.00,11918.12,80590.00,65085.77,112230.00
2009-11,99013.46,97779.00,23865.20,27076.00,11736.41,80590.00,73656.35,112230.00
2009-12,99121.57,97779.00,24950.58,27076.00,36135.05,80590.00,72370.41,112230.00
2010-01,99139.26,97779.00,27351.72,27076.00,51682.99,80590.00,80558.71,112230.00
2010-02,99249.91,97779.00,27299.49,27076.00,62464.61,80590.00,97892.66,112230.00
2010-03,99030.40,97779.00,27198.16,27076.00,74131.73,80590.00,95500.05,112230.00
2010-04,99215.91,97779.00,27222.50,27076.00,73723.52,80590.00,106716.35,112230.00
2010-05,100229.61,97779.00,27299.35,27076.00,73571.40,80590.00,107051.98,112230.00
2010-06,99278.19,97779.00,26915.20,27076.00,72851.85,80590.00,107589.27,112230.00
2010-07,99074.01,97779.00,25449.55,27076.00,71825.98,80590.00,108689.43,112230.00
2010-08,99013.80,97779.00,24848.07,27076.00,49410.57,80590.00,103389.89,112230.00
2010-09,98538.33,97779.00,20612.66,27076.00,27323.79,80590.00,83742.10,112230.00
2010-10,97743.14,97779.00,20313.87,27076.00,10024.52,80590.00,66740.27,112230.00
2010-11,99323.67,97779.00,20886.59,27076.00,9863.42,80590.00,53758.08,112230.00
2010-12,99027.07,97779.00,22517.00,27076.00,8385.57,80590.00,52306.60,112230.00
2011-01,98981.52,97779.00,23043.67,27076.00,33399.96,80590.00,50915.00,112230.00
2011-02,98950.20,97779.00,23087.80,27076.00,58338.67,80590.00,56878.16,112230.00
2011-03,98731.05,97779.00,22996.40,27076.00,70300.37,80590.00,75005.29,112230.00
2011-04,98290.41,97779.00,22768.32,27076.00,74160.84,80590.00,90255.55,112230.00
2011-05,97592.72,97779.00,25367.03,27076.00,73552.16,80590.00,103870.19,112230.00
2011-06,98370.13,97779.00,26823.59,27076.00,72832.70,80590.00,108862.84,112230.00
2011-07,101569.74,97779.00,23213.27,27076.00,71807.02,80590.00,107664.29,112230.00
2011-08,100640.41,97779.00,25622.90,27076.00,70718.71,80590.00,108615.95,112230.00
2011-09,100160.77,97779.00,20336.35,27076.00,44553.63,80590.00,90567.86,112230.00
2011-10,99358.66,97779.00,20321.42,27076.00,34159.95,80590.00,78935.06,112230.00
2011-11,98816.70,97779.00,22524.79,27076.00,33802.52,80590.00,71072.18,112230.00
2011-12,98520.91,97779.00,23975.00,27076.00,47552.08,80590.00,66345.46,112230.00
2012-01,98617.45,97779.00,23924.83,27076.00,69526.53,80590.00,64081.14,112230.00
2012-02,98586.20,97779.00,23843.26,27076.00,69270.16,80590.00,62897.93,112230.00
2012-03,98367.48,97779.00,23749.93,27076.00,68954.86,80590.00,60942.62,112230.00
2012-04,97927.70,97779.00,23649.27,27076.00,73017.15,80590.00,77804.28,112230.00
2012-05,99027.30,97779.00,25872.79,27076.00,72293.44,80590.00,88986.31,112230.00
2012-06,98985.38,97779.00,24787.18,27076.00,63013.12,80590.00,86413.69,112230.00
2012-07,97812.05,97779.00,24059.60,27076.00,43145.38,80590.00,74333.84,112230.00
2012-08,96962.50,97779.00,22995.77,27076.00,23751.88,80590.00,67211.90,112230.00
2012-09,96554.63,97779.00,18111.24,27076.00,6646.93,80590.00,58567.18,112230.00
2012-10,95770.48,97779.00,17834.85,27076.00,3405.80,80590.00,54449.25,112230.00
2012-11,95241.74,97779.00,20941.92,27076.00,3583.40,80590.00,47706.11,112230.00
2012-12,94953.59,97779.00,23779.35,27076.00,3545.65,80590.00,45799.41,112230.00
